FK_ID_PERSON,VALUE_BET,FK_ID_MATCH,FK_ID_TEMPLATE_BET,DATE_BET,FLAG
1,12000,1,1,2019-01-01 03:23:34.234,I
2,12001,2,2,2019-01-08 03:23:34.234,I
3,12002,3,3,2019-02-08 03:23:34.234,I
4,12003,4,4,2019-01-01 03:23:34.235,I
5,12004,5,5,2019-01-08 03:23:34.235,I
6,12005,6,6,2019-02-08 03:23:34.235,I
7,12006,7,7,2019-01-01 03:23:34.236,I
8,12007,8,8,2019-01-08 03:23:34.236,I
9,12008,9,9,2019-01-08 03:23:34.237,I
10,12009,10,10,2019-01-08 03:23:34.238,I
11,12010,11,11,2019-01-08 03:23:34.239,I
12,12011,12,12,2019-01-08 03:23:34.240,I
13,12012,13,13,2019-01-08 03:23:34.241,I
14,12013,14,14,2019-01-08 03:23:34.242,I
15,12014,15,1,2019-01-08 03:23:34.243,I
16,12015,16,2,2019-01-08 03:23:34.244,I
17,12016,17,3,2019-01-08 03:23:34.245,I
18,12017,18,4,2019-01-08 03:23:34.246,I
19,12018,19,5,2019-01-08 03:23:34.247,I
20,12019,20,6,2019-01-08 03:23:34.248,I
21,12020,21,7,2019-01-08 03:23:34.249,I
22,12021,22,8,2019-01-08 03:23:34.250,I
23,12022,23,9,2019-01-08 03:23:34.251,I
24,12023,24,10,2019-01-08 03:23:34.252,I
25,12024,25,11,2019-01-08 03:23:34.253,I
26,12025,26,12,2019-01-08 03:23:34.254,I
27,12026,27,13,2019-01-08 03:23:34.255,I
28,12027,28,14,2019-01-08 03:23:34.256,I
29,12028,29,1,2019-01-08 03:23:34.257,I
30,12029,30,2,2019-01-08 03:23:34.258,I
31,12030,31,3,2019-01-08 03:23:34.259,I
32,12031,32,4,2019-01-08 03:23:34.260,I
33,12032,33,5,2019-01-08 03:23:34.261,I
34,12033,34,6,2019-01-08 03:23:34.262,I
35,12034,35,7,2019-01-08 03:23:34.263,I
36,12035,36,8,2019-01-08 03:23:34.264,I
37,12036,37,9,2019-01-08 03:23:34.265,I
38,12037,38,10,2019-01-08 03:23:34.266,I
39,12038,39,11,2019-01-08 03:23:34.267,I
40,12039,40,12,2019-01-08 03:23:34.268,I
41,12040,41,13,2019-01-08 03:23:34.269,I
42,12041,42,14,2019-01-08 03:23:34.270,I
43,12042,43,1,2019-01-08 03:23:34.271,I
44,12043,44,2,2019-01-08 03:23:34.272,I
45,12044,45,3,2019-01-08 03:23:34.273,I
46,12045,46,4,2019-01-08 03:23:34.274,I
47,12046,47,5,2019-01-08 03:23:34.275,I
48,12047,48,6,2019-01-08 03:23:34.276,I
49,12048,49,7,2019-01-08 03:23:34.277,I
50,12049,50,8,2019-01-08 03:23:34.278,I
51,12050,51,9,2019-01-08 03:23:34.279,I
52,12051,52,10,2019-01-08 03:23:34.280,I
53,12052,53,11,2019-01-08 03:23:34.281,I
54,12053,54,12,2019-01-08 03:23:34.282,I
55,12054,55,13,2019-01-08 03:23:34.283,I
56,12055,56,14,2019-01-08 03:23:34.284,I
57,12056,57,1,2019-01-08 03:23:34.285,I
58,12057,58,2,2019-01-08 03:23:34.286,I
59,12058,59,3,2019-01-08 03:23:34.287,I
60,12059,60,4,2019-01-08 03:23:34.288,I
61,12060,61,5,2019-01-08 03:23:34.289,I
62,12061,62,6,2019-01-08 03:23:34.290,I
63,12062,63,7,2019-01-08 03:23:34.291,I
64,12063,64,8,2019-01-08 03:23:34.292,I
65,12064,65,9,2019-01-08 03:23:34.293,I
66,12065,66,10,2019-01-08 03:23:34.294,I
67,12066,67,11,2019-01-08 03:23:34.295,I
68,12067,68,12,2019-01-08 03:23:34.296,I
69,12068,69,13,2019-01-08 03:23:34.297,I
70,12069,70,14,2019-01-08 03:23:34.298,I
71,12070,71,1,2019-01-08 03:23:34.299,I
72,12071,72,2,2019-01-08 03:23:34.300,I
73,12072,73,3,2019-01-08 03:23:34.301,I
74,12073,74,4,2019-01-08 03:23:34.302,I
75,12074,75,5,2019-01-08 03:23:34.303,I
76,12075,76,6,2019-01-08 03:23:34.304,I
77,12076,77,7,2019-01-08 03:23:34.305,I
78,12077,78,8,2019-01-08 03:23:34.306,I
79,12078,79,9,2019-01-08 03:23:34.307,I
80,12079,80,10,2019-01-08 03:23:34.308,I
81,12080,81,11,2019-01-08 03:23:34.309,I
82,12081,82,12,2019-01-08 03:23:34.310,I
83,12082,83,13,2019-01-08 03:23:34.311,I
84,12083,84,14,2019-01-08 03:23:34.312,I
85,12084,85,1,2019-01-08 03:23:34.313,I
86,12085,86,2,2019-01-08 03:23:34.314,I
87,12086,87,3,2019-01-08 03:23:34.315,I
88,12087,88,4,2019-01-08 03:23:34.316,I
89,12088,89,5,2019-01-08 03:23:34.317,I
90,12089,90,6,2019-01-08 03:23:34.318,I
91,12090,91,7,2019-01-08 03:23:34.319,I
92,12091,92,8,2019-01-08 03:23:34.320,I
93,12092,93,9,2019-01-08 03:23:34.321,I
94,12093,94,10,2019-01-08 03:23:34.322,I
95,12094,95,11,2019-01-08 03:23:34.323,I
96,12095,96,12,2019-01-08 03:23:34.324,I
97,12096,97,13,2019-01-08 03:23:34.325,I
98,12097,98,14,2019-01-08 03:23:34.326,I
99,12098,99,1,2019-01-08 03:23:34.327,I
100,12099,1,2,2019-01-08 03:23:34.328,I
101,12100,2,3,2019-01-08 03:23:34.329,I
102,12101,3,4,2019-01-08 03:23:34.330,I
103,12102,4,5,2019-01-08 03:23:34.331,I
104,12103,5,6,2019-01-08 03:23:34.332,I
105,12104,6,7,2019-01-08 03:23:34.333,I
106,12105,7,8,2019-01-08 03:23:34.334,I
107,12106,8,9,2019-01-08 03:23:34.335,I
108,12107,9,10,2019-01-08 03:23:34.336,I
109,12108,10,11,2019-01-08 03:23:34.337,I
110,12109,11,12,2019-01-08 03:23:34.338,I
111,12110,12,13,2019-01-08 03:23:34.339,I
112,12111,13,14,2019-01-08 03:23:34.340,I
113,12112,14,1,2019-01-08 03:23:34.341,I
114,12113,15,2,2019-01-08 03:23:34.342,I
115,12114,16,3,2019-01-08 03:23:34.343,I
116,12115,17,4,2019-01-08 03:23:34.344,I
117,12116,18,5,2019-01-08 03:23:34.345,I
118,12117,19,6,2019-01-08 03:23:34.346,I
119,12118,20,7,2019-01-08 03:23:34.347,I
120,12119,21,8,2019-01-08 03:23:34.348,I
121,12120,22,9,2019-01-08 03:23:34.349,I
122,12121,23,10,2019-01-08 03:23:34.350,I
123,12122,24,11,2019-01-08 03:23:34.351,I
124,12123,25,12,2019-01-08 03:23:34.352,I
125,12124,26,13,2019-01-08 03:23:34.353,I
126,12125,27,14,2019-01-08 03:23:34.354,I
127,12126,28,1,2019-01-08 03:23:34.355,I
128,12127,29,2,2019-01-08 03:23:34.356,I
129,12128,30,3,2019-01-08 03:23:34.357,I
130,12129,31,4,2019-01-08 03:23:34.358,I
131,12130,32,5,2019-01-08 03:23:34.359,I
132,12131,33,6,2019-01-08 03:23:34.360,I
133,12132,34,7,2019-01-08 03:23:34.361,I
134,12133,35,8,2019-01-08 03:23:34.362,I
135,12134,36,9,2019-01-08 03:23:34.363,I
136,12135,37,10,2019-01-08 03:23:34.364,I
137,12136,38,11,2019-01-08 03:23:34.365,I
138,12137,39,12,2019-01-08 03:23:34.366,I
139,12138,40,13,2019-01-08 03:23:34.367,I
140,12139,41,14,2019-01-08 03:23:34.368,I
141,12140,42,1,2019-01-08 03:23:34.369,I
142,12141,43,2,2019-01-08 03:23:34.370,I
143,12142,44,3,2019-01-08 03:23:34.371,I
144,12143,45,4,2019-01-08 03:23:34.372,I
145,12144,46,5,2019-01-08 03:23:34.373,I
146,12145,47,6,2019-01-08 03:23:34.374,I
147,12146,48,7,2019-01-08 03:23:34.375,I
148,12147,49,8,2019-01-08 03:23:34.376,I
149,12148,50,9,2019-01-08 03:23:34.377,I
150,12149,51,10,2019-01-08 03:23:34.378,I
151,12150,52,11,2019-01-08 03:23:34.379,I
152,12151,53,12,2019-01-08 03:23:34.380,I
153,12152,54,13,2019-01-08 03:23:34.381,I
154,12153,55,14,2019-01-08 03:23:34.382,I
155,12154,56,1,2019-01-08 03:23:34.383,I
156,12155,57,2,2019-01-08 03:23:34.384,I
157,12156,58,3,2019-01-08 03:23:34.385,I
158,12157,59,4,2019-01-08 03:23:34.386,I
159,12158,60,5,2019-01-08 03:23:34.387,I
160,12159,61,6,2019-01-08 03:23:34.388,I
161,12160,62,7,2019-01-08 03:23:34.389,I
162,12161,63,8,2019-01-08 03:23:34.390,I
163,12162,64,9,2019-01-08 03:23:34.391,I
164,12163,65,10,2019-01-08 03:23:34.392,I
165,12164,66,11,2019-01-08 03:23:34.393,I
166,12165,67,12,2019-01-08 03:23:34.394,I
167,12166,68,13,2019-01-08 03:23:34.395,I
168,12167,69,14,2019-01-08 03:23:34.396,I
169,12168,70,1,2019-01-08 03:23:34.397,I
170,12169,71,2,2019-01-08 03:23:34.398,I
171,12170,72,3,2019-01-08 03:23:34.399,I
172,12171,73,4,2019-01-08 03:23:34.400,I
173,12172,74,5,2019-01-08 03:23:34.401,I
174,12173,75,6,2019-01-08 03:23:34.402,I
175,12174,76,7,2019-01-08 03:23:34.403,I
176,12175,77,8,2019-01-08 03:23:34.404,I
177,12176,78,9,2019-01-08 03:23:34.405,I
178,12177,79,10,2019-01-08 03:23:34.406,I
179,12178,80,11,2019-01-08 03:23:34.407,I
180,12179,81,12,2019-01-08 03:23:34.408,I
181,12180,82,13,2019-01-08 03:23:34.409,I
182,12181,83,14,2019-01-08 03:23:34.410,I
183,12182,84,1,2019-01-08 03:23:34.411,I
184,12183,85,2,2019-01-08 03:23:34.412,I
185,12184,86,3,2019-01-08 03:23:34.413,I
186,12185,87,4,2019-01-08 03:23:34.414,I
187,12186,88,5,2019-01-08 03:23:34.415,I
188,12187,89,6,2019-01-08 03:23:34.416,I
189,12188,90,7,2019-01-08 03:23:34.417,I
190,12189,91,8,2019-01-08 03:23:34.418,I
191,12190,92,9,2019-01-08 03:23:34.419,I
192,12191,93,10,2019-01-08 03:23:34.420,I
193,12192,94,11,2019-01-08 03:23:34.421,I
194,12193,95,12,2019-01-08 03:23:34.422,I
195,12194,96,13,2019-01-08 03:23:34.423,I
196,12195,97,14,2019-01-08 03:23:34.424,I
197,12196,98,1,2019-01-08 03:23:34.425,I
198,12197,99,2,2019-01-08 03:23:34.426,I
199,12198,1,3,2019-01-08 03:23:34.427,I
200,12199,2,4,2019-01-08 03:23:34.428,I
201,12200,3,5,2019-01-08 03:23:34.429,I
202,12201,4,6,2019-01-08 03:23:34.430,I
203,12202,5,7,2019-01-08 03:23:34.431,I
204,12203,6,8,2019-01-08 03:23:34.432,I
205,12204,7,9,2019-01-08 03:23:34.433,I
206,12205,8,10,2019-01-08 03:23:34.434,I
207,12206,9,11,2019-01-08 03:23:34.435,I
208,12207,10,12,2019-01-08 03:23:34.436,I
209,12208,11,13,2019-01-08 03:23:34.437,I
210,12209,12,14,2019-01-08 03:23:34.438,I
211,12210,13,1,2019-01-08 03:23:34.439,I
212,12211,14,2,2019-01-08 03:23:34.440,I
213,12212,15,3,2019-01-08 03:23:34.441,I
214,12213,16,4,2019-01-08 03:23:34.442,I
215,12214,17,5,2019-01-08 03:23:34.443,I
216,12215,18,6,2019-01-08 03:23:34.444,I
217,12216,19,7,2019-01-08 03:23:34.445,I
218,12217,20,8,2019-01-08 03:23:34.446,I
219,12218,21,9,2019-01-08 03:23:34.447,I
220,12219,22,10,2019-01-08 03:23:34.448,I
221,12220,23,11,2019-01-08 03:23:34.449,I
222,12221,24,12,2019-01-08 03:23:34.450,I
223,12222,25,13,2019-01-08 03:23:34.451,I
224,12223,26,14,2019-01-08 03:23:34.452,I
225,12224,27,1,2019-01-08 03:23:34.453,I
226,12225,28,2,2019-01-08 03:23:34.454,I
227,12226,29,3,2019-01-08 03:23:34.455,I
228,12227,30,4,2019-01-08 03:23:34.456,I
229,12228,31,5,2019-01-08 03:23:34.457,I
230,12229,32,6,2019-01-08 03:23:34.458,I
231,12230,33,7,2019-01-08 03:23:34.459,I
232,12231,34,8,2019-01-08 03:23:34.460,I
233,12232,35,9,2019-01-08 03:23:34.461,I
234,12233,36,10,2019-01-08 03:23:34.462,I
235,12234,37,11,2019-01-08 03:23:34.463,I
236,12235,38,12,2019-01-08 03:23:34.464,I
237,12236,39,13,2019-01-08 03:23:34.465,I
238,12237,40,14,2019-01-08 03:23:34.466,I
239,12238,41,1,2019-01-08 03:23:34.467,I
240,12239,42,2,2019-01-08 03:23:34.468,I
241,12240,43,3,2019-01-08 03:23:34.469,I
242,12241,44,4,2019-01-08 03:23:34.470,I
243,12242,45,5,2019-01-08 03:23:34.471,I
244,12243,46,6,2019-01-08 03:23:34.472,I
245,12244,47,7,2019-01-08 03:23:34.473,I
246,12245,48,8,2019-01-08 03:23:34.474,I
247,12246,49,9,2019-01-08 03:23:34.475,I
248,12247,50,10,2019-01-08 03:23:34.476,I
249,12248,51,11,2019-01-08 03:23:34.477,I
250,12249,52,12,2019-01-08 03:23:34.478,I
251,12250,53,13,2019-01-08 03:23:34.479,I
252,12251,54,14,2019-01-08 03:23:34.480,I
253,12252,55,1,2019-01-08 03:23:34.481,I
254,12253,56,2,2019-01-08 03:23:34.482,I
255,12254,57,3,2019-01-08 03:23:34.483,I
256,12255,58,4,2019-01-08 03:23:34.484,I
257,12256,59,5,2019-01-08 03:23:34.485,I
258,12257,60,6,2019-01-08 03:23:34.486,I
259,12258,61,7,2019-01-08 03:23:34.487,I
260,12259,62,8,2019-01-08 03:23:34.488,I
261,12260,63,9,2019-01-08 03:23:34.489,I
262,12261,64,10,2019-01-08 03:23:34.490,I
263,12262,65,11,2019-01-08 03:23:34.491,I
264,12263,66,12,2019-01-08 03:23:34.492,I
265,12264,67,13,2019-01-08 03:23:34.493,I
266,12265,68,14,2019-01-08 03:23:34.494,I
267,12266,69,1,2019-01-08 03:23:34.495,I
268,12267,70,2,2019-01-08 03:23:34.496,I
269,12268,71,3,2019-01-08 03:23:34.497,I
270,12269,72,4,2019-01-08 03:23:34.498,I
271,12270,73,5,2019-01-08 03:23:34.499,I
272,12271,74,6,2019-01-08 03:23:34.500,I
273,12272,75,7,2019-01-08 03:23:34.501,I
274,12273,76,8,2019-01-08 03:23:34.502,I
275,12274,77,9,2019-01-08 03:23:34.503,I
276,12275,78,10,2019-01-08 03:23:34.504,I
277,12276,79,11,2019-01-08 03:23:34.505,I
278,12277,80,12,2019-01-08 03:23:34.506,I
279,12278,81,13,2019-01-08 03:23:34.507,I
280,12279,82,14,2019-01-08 03:23:34.508,I
281,12280,83,1,2019-01-08 03:23:34.509,I
282,12281,84,2,2019-01-08 03:23:34.510,I
283,12282,85,3,2019-01-08 03:23:34.511,I
284,12283,86,4,2019-01-08 03:23:34.512,I
285,12284,87,5,2019-01-08 03:23:34.513,I
286,12285,88,6,2019-01-08 03:23:34.514,I
287,12286,89,7,2019-01-08 03:23:34.515,I
288,12287,90,8,2019-01-08 03:23:34.516,I
289,12288,91,9,2019-01-08 03:23:34.517,I
290,12289,92,10,2019-01-08 03:23:34.518,I
291,12290,93,11,2019-01-08 03:23:34.519,I
292,12291,94,12,2019-01-08 03:23:34.520,I
293,12292,95,13,2019-01-08 03:23:34.521,I
294,12293,96,14,2019-01-08 03:23:34.522,I
295,12294,97,1,2019-01-08 03:23:34.523,I
296,12295,98,2,2019-01-08 03:23:34.524,I
297,12296,99,3,2019-01-08 03:23:34.525,I
298,12297,1,4,2019-01-08 03:23:34.526,I
299,12298,2,5,2019-01-08 03:23:34.527,I
300,12299,3,6,2019-01-08 03:23:34.528,I
301,12300,4,7,2019-01-08 03:23:34.529,I
302,12301,5,8,2019-01-08 03:23:34.530,I
303,12302,6,9,2019-01-08 03:23:34.531,I
304,12303,7,10,2019-01-08 03:23:34.532,I
305,12304,8,11,2019-01-08 03:23:34.533,I
306,12305,9,12,2019-01-08 03:23:34.534,I
307,12306,10,13,2019-01-08 03:23:34.535,I
308,12307,11,14,2019-01-08 03:23:34.536,I
309,12308,12,1,2019-01-08 03:23:34.537,I
310,12309,13,2,2019-01-08 03:23:34.538,I
311,12310,14,3,2019-01-08 03:23:34.539,I
312,12311,15,4,2019-01-08 03:23:34.540,I
313,12312,16,5,2019-01-08 03:23:34.541,I
314,12313,17,6,2019-01-08 03:23:34.542,I
315,12314,18,7,2019-01-08 03:23:34.543,I
316,12315,19,8,2019-01-08 03:23:34.544,I
317,12316,20,9,2019-01-08 03:23:34.545,I
318,12317,21,10,2019-01-08 03:23:34.546,I
319,12318,22,11,2019-01-08 03:23:34.547,I
320,12319,23,12,2019-01-08 03:23:34.548,I
321,12320,24,13,2019-01-08 03:23:34.549,I
322,12321,25,14,2019-01-08 03:23:34.550,I
323,12322,26,1,2019-01-08 03:23:34.551,I
324,12323,27,2,2019-01-08 03:23:34.552,I
325,12324,28,3,2019-01-08 03:23:34.553,I
326,12325,29,4,2019-01-08 03:23:34.554,I
327,12326,30,5,2019-01-08 03:23:34.555,I
328,12327,31,6,2019-01-08 03:23:34.556,I
329,12328,32,7,2019-01-08 03:23:34.557,I
330,12329,33,8,2019-01-08 03:23:34.558,I
331,12330,34,9,2019-01-08 03:23:34.559,I
332,12331,35,10,2019-01-08 03:23:34.560,I
333,12332,36,11,2019-01-08 03:23:34.561,I
334,12333,37,12,2019-01-08 03:23:34.562,I
335,12334,38,13,2019-01-08 03:23:34.563,I
336,12335,39,14,2019-01-08 03:23:34.564,I
337,12336,40,1,2019-01-08 03:23:34.565,I
338,12337,41,2,2019-01-08 03:23:34.566,I
339,12338,42,3,2019-01-08 03:23:34.567,I
340,12339,43,4,2019-01-08 03:23:34.568,I
341,12340,44,5,2019-01-08 03:23:34.569,I
342,12341,45,6,2019-01-08 03:23:34.570,I
343,12342,46,7,2019-01-08 03:23:34.571,I
344,12343,47,8,2019-01-08 03:23:34.572,I
345,12344,48,9,2019-01-08 03:23:34.573,I
346,12345,49,10,2019-01-08 03:23:34.574,I
347,12346,50,11,2019-01-08 03:23:34.575,I
348,12347,51,12,2019-01-08 03:23:34.576,I
349,12348,52,13,2019-01-08 03:23:34.577,I
350,12349,53,14,2019-01-08 03:23:34.578,I
351,12350,54,1,2019-01-08 03:23:34.579,I
352,12351,55,2,2019-01-08 03:23:34.580,I
353,12352,56,3,2019-01-08 03:23:34.581,I
354,12353,57,4,2019-01-08 03:23:34.582,I
355,12354,58,5,2019-01-08 03:23:34.583,I
356,12355,59,6,2019-01-08 03:23:34.584,I
357,12356,60,7,2019-01-08 03:23:34.585,I
358,12357,61,8,2019-01-08 03:23:34.586,I
359,12358,62,9,2019-01-08 03:23:34.587,I
360,12359,63,10,2019-01-08 03:23:34.588,I
361,12360,64,11,2019-01-08 03:23:34.589,I
362,12361,65,12,2019-01-08 03:23:34.590,I
363,12362,66,13,2019-01-08 03:23:34.591,I
364,12363,67,14,2019-01-08 03:23:34.592,I
365,12364,68,1,2019-01-08 03:23:34.593,I
366,12365,69,2,2019-01-08 03:23:34.594,I
367,12366,70,3,2019-01-08 03:23:34.595,I
368,12367,71,4,2019-01-08 03:23:34.596,I
369,12368,72,5,2019-01-08 03:23:34.597,I
370,12369,73,6,2019-01-08 03:23:34.598,I
371,12370,74,7,2019-01-08 03:23:34.599,I
372,12371,75,8,2019-01-08 03:23:34.600,I
373,12372,76,9,2019-01-08 03:23:34.601,I
374,12373,77,10,2019-01-08 03:23:34.602,I
375,12374,78,11,2019-01-08 03:23:34.603,I
376,12375,79,12,2019-01-08 03:23:34.604,I
377,12376,80,13,2019-01-08 03:23:34.605,I
378,12377,81,14,2019-01-08 03:23:34.606,I
379,12378,82,1,2019-01-08 03:23:34.607,I
380,12379,83,2,2019-01-08 03:23:34.608,I
381,12380,84,3,2019-01-08 03:23:34.609,I
382,12381,85,4,2019-01-08 03:23:34.610,I
383,12382,86,5,2019-01-08 03:23:34.611,I
384,12383,87,6,2019-01-08 03:23:34.612,I
385,12384,88,7,2019-01-08 03:23:34.613,I
386,12385,89,8,2019-01-08 03:23:34.614,I
387,12386,90,9,2019-01-08 03:23:34.615,I
388,12387,91,10,2019-01-08 03:23:34.616,I
389,12388,92,11,2019-01-08 03:23:34.617,I
390,12389,93,12,2019-01-08 03:23:34.618,I
391,12390,94,13,2019-01-08 03:23:34.619,I
392,12391,95,14,2019-01-08 03:23:34.620,I
393,12392,96,1,2019-01-08 03:23:34.621,I
394,12393,97,2,2019-01-08 03:23:34.622,I
395,12394,98,3,2019-01-08 03:23:34.623,I
396,12395,99,4,2019-01-08 03:23:34.624,I
397,12396,1,5,2019-01-08 03:23:34.625,I
398,12397,2,6,2019-01-08 03:23:34.626,I
399,12398,3,7,2019-01-08 03:23:34.627,I
400,12399,4,8,2019-01-08 03:23:34.628,I
401,12400,5,9,2019-01-08 03:23:34.629,I
402,12401,6,10,2019-01-08 03:23:34.630,I
403,12402,7,11,2019-01-08 03:23:34.631,I
404,12403,8,12,2019-01-08 03:23:34.632,I
405,12404,9,13,2019-01-08 03:23:34.633,I
406,12405,10,14,2019-01-08 03:23:34.634,I
407,12406,11,1,2019-01-08 03:23:34.635,I
408,12407,12,2,2019-01-08 03:23:34.636,I
409,12408,13,3,2019-01-08 03:23:34.637,I
410,12409,14,4,2019-01-08 03:23:34.638,I
411,12410,15,5,2019-01-08 03:23:34.639,I
412,12411,16,6,2019-01-08 03:23:34.640,I
413,12412,17,7,2019-01-08 03:23:34.641,I
414,12413,18,8,2019-01-08 03:23:34.642,I
415,12414,19,9,2019-01-08 03:23:34.643,I
416,12415,20,10,2019-01-08 03:23:34.644,I
417,12416,21,11,2019-01-08 03:23:34.645,I
418,12417,22,12,2019-01-08 03:23:34.646,I
419,12418,23,13,2019-01-08 03:23:34.647,I
420,12419,24,14,2019-01-08 03:23:34.648,I
421,12420,25,1,2019-01-08 03:23:34.649,I
422,12421,26,2,2019-01-08 03:23:34.650,I
423,12422,27,3,2019-01-08 03:23:34.651,I
424,12423,28,4,2019-01-08 03:23:34.652,I
425,12424,29,5,2019-01-08 03:23:34.653,I
426,12425,30,6,2019-01-08 03:23:34.654,I
427,12426,31,7,2019-01-08 03:23:34.655,I
428,12427,32,8,2019-01-08 03:23:34.656,I
429,12428,33,9,2019-01-08 03:23:34.657,I
430,12429,34,10,2019-01-08 03:23:34.658,I
431,12430,35,11,2019-01-08 03:23:34.659,I
432,12431,36,12,2019-01-08 03:23:34.660,I
433,12432,37,13,2019-01-08 03:23:34.661,I
434,12433,38,14,2019-01-08 03:23:34.662,I
435,12434,39,1,2019-01-08 03:23:34.663,I
436,12435,40,2,2019-01-08 03:23:34.664,I
437,12436,41,3,2019-01-08 03:23:34.665,I
438,12437,42,4,2019-01-08 03:23:34.666,I
439,12438,43,5,2019-01-08 03:23:34.667,I
440,12439,44,6,2019-01-08 03:23:34.668,I
441,12440,45,7,2019-01-08 03:23:34.669,I
442,12441,46,8,2019-01-08 03:23:34.670,I
443,12442,47,9,2019-01-08 03:23:34.671,I
444,12443,48,10,2019-01-08 03:23:34.672,I
445,12444,49,11,2019-01-08 03:23:34.673,I
446,12445,50,12,2019-01-08 03:23:34.674,I
447,12446,51,13,2019-01-08 03:23:34.675,I
448,12447,52,14,2019-01-08 03:23:34.676,I
449,12448,53,1,2019-01-08 03:23:34.677,I
450,12449,54,2,2019-01-08 03:23:34.678,I
451,12450,55,3,2019-01-08 03:23:34.679,I
452,12451,56,4,2019-01-08 03:23:34.680,I
453,12452,57,5,2019-01-08 03:23:34.681,I
454,12453,58,6,2019-01-08 03:23:34.682,I
455,12454,59,7,2019-01-08 03:23:34.683,I
456,12455,60,8,2019-01-08 03:23:34.684,I
457,12456,61,9,2019-01-08 03:23:34.685,I
458,12457,62,10,2019-01-08 03:23:34.686,I
459,12458,63,11,2019-01-08 03:23:34.687,I
460,12459,64,12,2019-01-08 03:23:34.688,I
461,12460,65,13,2019-01-08 03:23:34.689,I
462,12461,66,14,2019-01-08 03:23:34.690,I
463,12462,67,1,2019-01-08 03:23:34.691,I
464,12463,68,2,2019-01-08 03:23:34.692,I
465,12464,69,3,2019-01-08 03:23:34.693,I
466,12465,70,4,2019-01-08 03:23:34.694,I
467,12466,71,5,2019-01-08 03:23:34.695,I
468,12467,72,6,2019-01-08 03:23:34.696,I
469,12468,73,7,2019-01-08 03:23:34.697,I
470,12469,74,8,2019-01-08 03:23:34.698,I
471,12470,75,9,2019-01-08 03:23:34.699,I
472,12471,76,10,2019-01-08 03:23:34.700,I
473,12472,77,11,2019-01-08 03:23:34.701,I
474,12473,78,12,2019-01-08 03:23:34.702,I
475,12474,79,13,2019-01-08 03:23:34.703,I
476,12475,80,14,2019-01-08 03:23:34.704,I
477,12476,81,1,2019-01-08 03:23:34.705,I
478,12477,82,2,2019-01-08 03:23:34.706,I
479,12478,83,3,2019-01-08 03:23:34.707,I
480,12479,84,4,2019-01-08 03:23:34.708,I
481,12480,85,5,2019-01-08 03:23:34.709,I
482,12481,86,6,2019-01-08 03:23:34.710,I
483,12482,87,7,2019-01-08 03:23:34.711,I
484,12483,88,8,2019-01-08 03:23:34.712,I
485,12484,89,9,2019-01-08 03:23:34.713,I
486,12485,90,10,2019-01-08 03:23:34.714,I
487,12486,91,11,2019-01-08 03:23:34.715,I
488,12487,92,12,2019-01-08 03:23:34.716,I
489,12488,93,13,2019-01-08 03:23:34.717,I
490,12489,94,14,2019-01-08 03:23:34.718,I
491,12490,95,1,2019-01-08 03:23:34.719,I
492,12491,96,2,2019-01-08 03:23:34.720,I
493,12492,97,3,2019-01-08 03:23:34.721,I
494,12493,98,4,2019-01-08 03:23:34.722,I
495,12494,99,5,2019-01-08 03:23:34.723,I
496,12495,1,6,2019-01-08 03:23:34.724,I
497,12496,2,7,2019-01-08 03:23:34.725,I
498,12497,3,8,2019-01-08 03:23:34.726,I
499,12498,4,9,2019-01-08 03:23:34.727,I
500,12499,5,10,2019-01-08 03:23:34.728,I
1,12500,6,11,2019-01-08 03:23:34.729,I
2,12501,7,12,2019-01-08 03:23:34.730,I
