FK_ID_PERSON,VALUE_BET,Status,Total_Earned,DATE_BET,FLAG
1,12000,Pendiente,0,2019-01-01 03:23:34.234,I
2,12001,Pendiente,0,2019-01-08 03:23:34.234,I
3,12002,Pendiente,0,2019-02-08 03:23:34.234,I
4,12003,Pendiente,0,2019-01-01 03:23:34.235,I
5,12004,Pendiente,0,2019-01-08 03:23:34.235,I
6,12005,Pendiente,0,2019-02-08 03:23:34.235,I
7,12006,Pendiente,0,2019-01-01 03:23:34.236,I
8,12007,Pendiente,0,2019-01-08 03:23:34.236,I
9,12008,Pendiente,0,2019-01-08 03:23:34.237,I
10,12009,Pendiente,0,2019-01-08 03:23:34.238,I
11,12010,Pendiente,0,2019-01-08 03:23:34.239,I
12,12011,Pendiente,0,2019-01-08 03:23:34.240,I
13,12012,Pendiente,0,2019-01-08 03:23:34.241,I
14,12013,Pendiente,0,2019-01-08 03:23:34.242,I
15,12014,Pendiente,0,2019-01-08 03:23:34.243,I
16,12015,Pendiente,0,2019-01-08 03:23:34.244,I
17,12016,Pendiente,0,2019-01-08 03:23:34.245,I
18,12017,Pendiente,0,2019-01-08 03:23:34.246,I
19,12018,Pendiente,0,2019-01-08 03:23:34.247,I
20,12019,Pendiente,0,2019-01-08 03:23:34.248,I
21,12020,Pendiente,0,2019-01-08 03:23:34.249,I
22,12021,Pendiente,0,2019-01-08 03:23:34.250,I
23,12022,Pendiente,0,2019-01-08 03:23:34.251,I
24,12023,Pendiente,0,2019-01-08 03:23:34.252,I
25,12024,Pendiente,0,2019-01-08 03:23:34.253,I
26,12025,Pendiente,0,2019-01-08 03:23:34.254,I
27,12026,Pendiente,0,2019-01-08 03:23:34.255,I
28,12027,Pendiente,0,2019-01-08 03:23:34.256,I
29,12028,Pendiente,0,2019-01-08 03:23:34.257,I
30,12029,Pendiente,0,2019-01-08 03:23:34.258,I
31,12030,Pendiente,0,2019-01-08 03:23:34.259,I
32,12031,Pendiente,0,2019-01-08 03:23:34.260,I
33,12032,Pendiente,0,2019-01-08 03:23:34.261,I
34,12033,Pendiente,0,2019-01-08 03:23:34.262,I
35,12034,Pendiente,0,2019-01-08 03:23:34.263,I
36,12035,Pendiente,0,2019-01-08 03:23:34.264,I
37,12036,Pendiente,0,2019-01-08 03:23:34.265,I
38,12037,Pendiente,0,2019-01-08 03:23:34.266,I
39,12038,Pendiente,0,2019-01-08 03:23:34.267,I
40,12039,Pendiente,0,2019-01-08 03:23:34.268,I
41,12040,Pendiente,0,2019-01-08 03:23:34.269,I
42,12041,Pendiente,0,2019-01-08 03:23:34.270,I
43,12042,Pendiente,0,2019-01-08 03:23:34.271,I
44,12043,Pendiente,0,2019-01-08 03:23:34.272,I
45,12044,Pendiente,0,2019-01-08 03:23:34.273,I
46,12045,Pendiente,0,2019-01-08 03:23:34.274,I
47,12046,Pendiente,0,2019-01-08 03:23:34.275,I
48,12047,Pendiente,0,2019-01-08 03:23:34.276,I
49,12048,Pendiente,0,2019-01-08 03:23:34.277,I
50,12049,Pendiente,0,2019-01-08 03:23:34.278,I
51,12050,Pendiente,0,2019-01-08 03:23:34.279,I
52,12051,Pendiente,0,2019-01-08 03:23:34.280,I
53,12052,Pendiente,0,2019-01-08 03:23:34.281,I
54,12053,Pendiente,0,2019-01-08 03:23:34.282,I
55,12054,Pendiente,0,2019-01-08 03:23:34.283,I
56,12055,Pendiente,0,2019-01-08 03:23:34.284,I
57,12056,Pendiente,0,2019-01-08 03:23:34.285,I
58,12057,Pendiente,0,2019-01-08 03:23:34.286,I
59,12058,Pendiente,0,2019-01-08 03:23:34.287,I
60,12059,Pendiente,0,2019-01-08 03:23:34.288,I
61,12060,Pendiente,0,2019-01-08 03:23:34.289,I
62,12061,Pendiente,0,2019-01-08 03:23:34.290,I
63,12062,Pendiente,0,2019-01-08 03:23:34.291,I
64,12063,Pendiente,0,2019-01-08 03:23:34.292,I
65,12064,Pendiente,0,2019-01-08 03:23:34.293,I
66,12065,Pendiente,0,2019-01-08 03:23:34.294,I
67,12066,Pendiente,0,2019-01-08 03:23:34.295,I
68,12067,Pendiente,0,2019-01-08 03:23:34.296,I
69,12068,Pendiente,0,2019-01-08 03:23:34.297,I
70,12069,Pendiente,0,2019-01-08 03:23:34.298,I
71,12070,Pendiente,0,2019-01-08 03:23:34.299,I
72,12071,Pendiente,0,2019-01-08 03:23:34.300,I
73,12072,Pendiente,0,2019-01-08 03:23:34.301,I
74,12073,Pendiente,0,2019-01-08 03:23:34.302,I
75,12074,Pendiente,0,2019-01-08 03:23:34.303,I
76,12075,Pendiente,0,2019-01-08 03:23:34.304,I
77,12076,Pendiente,0,2019-01-08 03:23:34.305,I
78,12077,Pendiente,0,2019-01-08 03:23:34.306,I
79,12078,Pendiente,0,2019-01-08 03:23:34.307,I
80,12079,Pendiente,0,2019-01-08 03:23:34.308,I
81,12080,Pendiente,0,2019-01-08 03:23:34.309,I
82,12081,Pendiente,0,2019-01-08 03:23:34.310,I
83,12082,Pendiente,0,2019-01-08 03:23:34.311,I
84,12083,Pendiente,0,2019-01-08 03:23:34.312,I
85,12084,Pendiente,0,2019-01-08 03:23:34.313,I
86,12085,Pendiente,0,2019-01-08 03:23:34.314,I
87,12086,Pendiente,0,2019-01-08 03:23:34.315,I
88,12087,Pendiente,0,2019-01-08 03:23:34.316,I
89,12088,Pendiente,0,2019-01-08 03:23:34.317,I
90,12089,Pendiente,0,2019-01-08 03:23:34.318,I
91,12090,Pendiente,0,2019-01-08 03:23:34.319,I
92,12091,Pendiente,0,2019-01-08 03:23:34.320,I
93,12092,Pendiente,0,2019-01-08 03:23:34.321,I
94,12093,Pendiente,0,2019-01-08 03:23:34.322,I
95,12094,Pendiente,0,2019-01-08 03:23:34.323,I
96,12095,Pendiente,0,2019-01-08 03:23:34.324,I
97,12096,Pendiente,0,2019-01-08 03:23:34.325,I
98,12097,Pendiente,0,2019-01-08 03:23:34.326,I
99,12098,Pendiente,0,2019-01-08 03:23:34.327,I
100,12099,Pendiente,0,2019-01-08 03:23:34.328,I
101,12100,Pendiente,0,2019-01-08 03:23:34.329,I
102,12101,Pendiente,0,2019-01-08 03:23:34.330,I
103,12102,Pendiente,0,2019-01-08 03:23:34.331,I
104,12103,Pendiente,0,2019-01-08 03:23:34.332,I
105,12104,Pendiente,0,2019-01-08 03:23:34.333,I
106,12105,Pendiente,0,2019-01-08 03:23:34.334,I
107,12106,Pendiente,0,2019-01-08 03:23:34.335,I
108,12107,Pendiente,0,2019-01-08 03:23:34.336,I
109,12108,Pendiente,0,2019-01-08 03:23:34.337,I
110,12109,Pendiente,0,2019-01-08 03:23:34.338,I
111,12110,Pendiente,0,2019-01-08 03:23:34.339,I
112,12111,Pendiente,0,2019-01-08 03:23:34.340,I
113,12112,Pendiente,0,2019-01-08 03:23:34.341,I
114,12113,Pendiente,0,2019-01-08 03:23:34.342,I
115,12114,Pendiente,0,2019-01-08 03:23:34.343,I
116,12115,Pendiente,0,2019-01-08 03:23:34.344,I
117,12116,Pendiente,0,2019-01-08 03:23:34.345,I
118,12117,Pendiente,0,2019-01-08 03:23:34.346,I
119,12118,Pendiente,0,2019-01-08 03:23:34.347,I
120,12119,Pendiente,0,2019-01-08 03:23:34.348,I
121,12120,Pendiente,0,2019-01-08 03:23:34.349,I
122,12121,Pendiente,0,2019-01-08 03:23:34.350,I
123,12122,Pendiente,0,2019-01-08 03:23:34.351,I
124,12123,Pendiente,0,2019-01-08 03:23:34.352,I
125,12124,Pendiente,0,2019-01-08 03:23:34.353,I
126,12125,Pendiente,0,2019-01-08 03:23:34.354,I
127,12126,Pendiente,0,2019-01-08 03:23:34.355,I
128,12127,Pendiente,0,2019-01-08 03:23:34.356,I
129,12128,Pendiente,0,2019-01-08 03:23:34.357,I
130,12129,Pendiente,0,2019-01-08 03:23:34.358,I
131,12130,Pendiente,0,2019-01-08 03:23:34.359,I
132,12131,Pendiente,0,2019-01-08 03:23:34.360,I
133,12132,Pendiente,0,2019-01-08 03:23:34.361,I
134,12133,Pendiente,0,2019-01-08 03:23:34.362,I
135,12134,Pendiente,0,2019-01-08 03:23:34.363,I
136,12135,Pendiente,0,2019-01-08 03:23:34.364,I
137,12136,Pendiente,0,2019-01-08 03:23:34.365,I
138,12137,Pendiente,0,2019-01-08 03:23:34.366,I
139,12138,Pendiente,0,2019-01-08 03:23:34.367,I
140,12139,Pendiente,0,2019-01-08 03:23:34.368,I
141,12140,Pendiente,0,2019-01-08 03:23:34.369,I
142,12141,Pendiente,0,2019-01-08 03:23:34.370,I
143,12142,Pendiente,0,2019-01-08 03:23:34.371,I
144,12143,Pendiente,0,2019-01-08 03:23:34.372,I
145,12144,Pendiente,0,2019-01-08 03:23:34.373,I
146,12145,Pendiente,0,2019-01-08 03:23:34.374,I
147,12146,Pendiente,0,2019-01-08 03:23:34.375,I
148,12147,Pendiente,0,2019-01-08 03:23:34.376,I
149,12148,Pendiente,0,2019-01-08 03:23:34.377,I
150,12149,Pendiente,0,2019-01-08 03:23:34.378,I
151,12150,Pendiente,0,2019-01-08 03:23:34.379,I
152,12151,Pendiente,0,2019-01-08 03:23:34.380,I
153,12152,Pendiente,0,2019-01-08 03:23:34.381,I
154,12153,Pendiente,0,2019-01-08 03:23:34.382,I
155,12154,Pendiente,0,2019-01-08 03:23:34.383,I
156,12155,Pendiente,0,2019-01-08 03:23:34.384,I
157,12156,Pendiente,0,2019-01-08 03:23:34.385,I
158,12157,Pendiente,0,2019-01-08 03:23:34.386,I
159,12158,Pendiente,0,2019-01-08 03:23:34.387,I
160,12159,Pendiente,0,2019-01-08 03:23:34.388,I
161,12160,Pendiente,0,2019-01-08 03:23:34.389,I
162,12161,Pendiente,0,2019-01-08 03:23:34.390,I
163,12162,Pendiente,0,2019-01-08 03:23:34.391,I
164,12163,Pendiente,0,2019-01-08 03:23:34.392,I
165,12164,Pendiente,0,2019-01-08 03:23:34.393,I
166,12165,Pendiente,0,2019-01-08 03:23:34.394,I
167,12166,Pendiente,0,2019-01-08 03:23:34.395,I
168,12167,Pendiente,0,2019-01-08 03:23:34.396,I
169,12168,Pendiente,0,2019-01-08 03:23:34.397,I
170,12169,Pendiente,0,2019-01-08 03:23:34.398,I
171,12170,Pendiente,0,2019-01-08 03:23:34.399,I
172,12171,Pendiente,0,2019-01-08 03:23:34.400,I
173,12172,Pendiente,0,2019-01-08 03:23:34.401,I
174,12173,Pendiente,0,2019-01-08 03:23:34.402,I
175,12174,Pendiente,0,2019-01-08 03:23:34.403,I
176,12175,Pendiente,0,2019-01-08 03:23:34.404,I
177,12176,Pendiente,0,2019-01-08 03:23:34.405,I
178,12177,Pendiente,0,2019-01-08 03:23:34.406,I
179,12178,Pendiente,0,2019-01-08 03:23:34.407,I
180,12179,Pendiente,0,2019-01-08 03:23:34.408,I
181,12180,Pendiente,0,2019-01-08 03:23:34.409,I
182,12181,Pendiente,0,2019-01-08 03:23:34.410,I
183,12182,Pendiente,0,2019-01-08 03:23:34.411,I
184,12183,Pendiente,0,2019-01-08 03:23:34.412,I
185,12184,Pendiente,0,2019-01-08 03:23:34.413,I
186,12185,Pendiente,0,2019-01-08 03:23:34.414,I
187,12186,Pendiente,0,2019-01-08 03:23:34.415,I
188,12187,Pendiente,0,2019-01-08 03:23:34.416,I
189,12188,Pendiente,0,2019-01-08 03:23:34.417,I
190,12189,Pendiente,0,2019-01-08 03:23:34.418,I
191,12190,Pendiente,0,2019-01-08 03:23:34.419,I
192,12191,Pendiente,0,2019-01-08 03:23:34.420,I
193,12192,Pendiente,0,2019-01-08 03:23:34.421,I
194,12193,Pendiente,0,2019-01-08 03:23:34.422,I
195,12194,Pendiente,0,2019-01-08 03:23:34.423,I
196,12195,Pendiente,0,2019-01-08 03:23:34.424,I
197,12196,Pendiente,0,2019-01-08 03:23:34.425,I
198,12197,Pendiente,0,2019-01-08 03:23:34.426,I
199,12198,Pendiente,0,2019-01-08 03:23:34.427,I
200,12199,Pendiente,0,2019-01-08 03:23:34.428,I
201,12200,Pendiente,0,2019-01-08 03:23:34.429,I
202,12201,Pendiente,0,2019-01-08 03:23:34.430,I
203,12202,Pendiente,0,2019-01-08 03:23:34.431,I
204,12203,Pendiente,0,2019-01-08 03:23:34.432,I
205,12204,Pendiente,0,2019-01-08 03:23:34.433,I
206,12205,Pendiente,0,2019-01-08 03:23:34.434,I
207,12206,Pendiente,0,2019-01-08 03:23:34.435,I
208,12207,Pendiente,0,2019-01-08 03:23:34.436,I
209,12208,Pendiente,0,2019-01-08 03:23:34.437,I
210,12209,Pendiente,0,2019-01-08 03:23:34.438,I
211,12210,Pendiente,0,2019-01-08 03:23:34.439,I
212,12211,Pendiente,0,2019-01-08 03:23:34.440,I
213,12212,Pendiente,0,2019-01-08 03:23:34.441,I
214,12213,Pendiente,0,2019-01-08 03:23:34.442,I
215,12214,Pendiente,0,2019-01-08 03:23:34.443,I
216,12215,Pendiente,0,2019-01-08 03:23:34.444,I
217,12216,Pendiente,0,2019-01-08 03:23:34.445,I
218,12217,Pendiente,0,2019-01-08 03:23:34.446,I
219,12218,Pendiente,0,2019-01-08 03:23:34.447,I
220,12219,Pendiente,0,2019-01-08 03:23:34.448,I
221,12220,Pendiente,0,2019-01-08 03:23:34.449,I
222,12221,Pendiente,0,2019-01-08 03:23:34.450,I
223,12222,Pendiente,0,2019-01-08 03:23:34.451,I
224,12223,Pendiente,0,2019-01-08 03:23:34.452,I
225,12224,Pendiente,0,2019-01-08 03:23:34.453,I
226,12225,Pendiente,0,2019-01-08 03:23:34.454,I
227,12226,Pendiente,0,2019-01-08 03:23:34.455,I
228,12227,Pendiente,0,2019-01-08 03:23:34.456,I
229,12228,Pendiente,0,2019-01-08 03:23:34.457,I
230,12229,Pendiente,0,2019-01-08 03:23:34.458,I
231,12230,Pendiente,0,2019-01-08 03:23:34.459,I
232,12231,Pendiente,0,2019-01-08 03:23:34.460,I
233,12232,Pendiente,0,2019-01-08 03:23:34.461,I
234,12233,Pendiente,0,2019-01-08 03:23:34.462,I
235,12234,Pendiente,0,2019-01-08 03:23:34.463,I
236,12235,Pendiente,0,2019-01-08 03:23:34.464,I
237,12236,Pendiente,0,2019-01-08 03:23:34.465,I
238,12237,Pendiente,0,2019-01-08 03:23:34.466,I
239,12238,Pendiente,0,2019-01-08 03:23:34.467,I
240,12239,Pendiente,0,2019-01-08 03:23:34.468,I
241,12240,Pendiente,0,2019-01-08 03:23:34.469,I
242,12241,Pendiente,0,2019-01-08 03:23:34.470,I
243,12242,Pendiente,0,2019-01-08 03:23:34.471,I
244,12243,Pendiente,0,2019-01-08 03:23:34.472,I
245,12244,Pendiente,0,2019-01-08 03:23:34.473,I
246,12245,Pendiente,0,2019-01-08 03:23:34.474,I
247,12246,Pendiente,0,2019-01-08 03:23:34.475,I
248,12247,Pendiente,0,2019-01-08 03:23:34.476,I
249,12248,Pendiente,0,2019-01-08 03:23:34.477,I
250,12249,Pendiente,0,2019-01-08 03:23:34.478,I
251,12250,Pendiente,0,2019-01-08 03:23:34.479,I
252,12251,Pendiente,0,2019-01-08 03:23:34.480,I
253,12252,Pendiente,0,2019-01-08 03:23:34.481,I
254,12253,Pendiente,0,2019-01-08 03:23:34.482,I
255,12254,Pendiente,0,2019-01-08 03:23:34.483,I
256,12255,Pendiente,0,2019-01-08 03:23:34.484,I
257,12256,Pendiente,0,2019-01-08 03:23:34.485,I
258,12257,Pendiente,0,2019-01-08 03:23:34.486,I
259,12258,Pendiente,0,2019-01-08 03:23:34.487,I
260,12259,Pendiente,0,2019-01-08 03:23:34.488,I
261,12260,Pendiente,0,2019-01-08 03:23:34.489,I
262,12261,Pendiente,0,2019-01-08 03:23:34.490,I
263,12262,Pendiente,0,2019-01-08 03:23:34.491,I
264,12263,Pendiente,0,2019-01-08 03:23:34.492,I
265,12264,Pendiente,0,2019-01-08 03:23:34.493,I
266,12265,Pendiente,0,2019-01-08 03:23:34.494,I
267,12266,Pendiente,0,2019-01-08 03:23:34.495,I
268,12267,Pendiente,0,2019-01-08 03:23:34.496,I
269,12268,Pendiente,0,2019-01-08 03:23:34.497,I
270,12269,Pendiente,0,2019-01-08 03:23:34.498,I
271,12270,Pendiente,0,2019-01-08 03:23:34.499,I
272,12271,Pendiente,0,2019-01-08 03:23:34.500,I
273,12272,Pendiente,0,2019-01-08 03:23:34.501,I
274,12273,Pendiente,0,2019-01-08 03:23:34.502,I
275,12274,Pendiente,0,2019-01-08 03:23:34.503,I
276,12275,Pendiente,0,2019-01-08 03:23:34.504,I
277,12276,Pendiente,0,2019-01-08 03:23:34.505,I
278,12277,Pendiente,0,2019-01-08 03:23:34.506,I
279,12278,Pendiente,0,2019-01-08 03:23:34.507,I
280,12279,Pendiente,0,2019-01-08 03:23:34.508,I
281,12280,Pendiente,0,2019-01-08 03:23:34.509,I
282,12281,Pendiente,0,2019-01-08 03:23:34.510,I
283,12282,Pendiente,0,2019-01-08 03:23:34.511,I
284,12283,Pendiente,0,2019-01-08 03:23:34.512,I
285,12284,Pendiente,0,2019-01-08 03:23:34.513,I
286,12285,Pendiente,0,2019-01-08 03:23:34.514,I
287,12286,Pendiente,0,2019-01-08 03:23:34.515,I
288,12287,Pendiente,0,2019-01-08 03:23:34.516,I
289,12288,Pendiente,0,2019-01-08 03:23:34.517,I
290,12289,Pendiente,0,2019-01-08 03:23:34.518,I
291,12290,Pendiente,0,2019-01-08 03:23:34.519,I
292,12291,Pendiente,0,2019-01-08 03:23:34.520,I
293,12292,Pendiente,0,2019-01-08 03:23:34.521,I
294,12293,Pendiente,0,2019-01-08 03:23:34.522,I
295,12294,Pendiente,0,2019-01-08 03:23:34.523,I
296,12295,Pendiente,0,2019-01-08 03:23:34.524,I
297,12296,Pendiente,0,2019-01-08 03:23:34.525,I
298,12297,Pendiente,0,2019-01-08 03:23:34.526,I
299,12298,Pendiente,0,2019-01-08 03:23:34.527,I
300,12299,Pendiente,0,2019-01-08 03:23:34.528,I
301,12300,Pendiente,0,2019-01-08 03:23:34.529,I
302,12301,Pendiente,0,2019-01-08 03:23:34.530,I
303,12302,Pendiente,0,2019-01-08 03:23:34.531,I
304,12303,Pendiente,0,2019-01-08 03:23:34.532,I
305,12304,Pendiente,0,2019-01-08 03:23:34.533,I
306,12305,Pendiente,0,2019-01-08 03:23:34.534,I
307,12306,Pendiente,0,2019-01-08 03:23:34.535,I
308,12307,Pendiente,0,2019-01-08 03:23:34.536,I
309,12308,Pendiente,0,2019-01-08 03:23:34.537,I
310,12309,Pendiente,0,2019-01-08 03:23:34.538,I
311,12310,Pendiente,0,2019-01-08 03:23:34.539,I
312,12311,Pendiente,0,2019-01-08 03:23:34.540,I
313,12312,Pendiente,0,2019-01-08 03:23:34.541,I
314,12313,Pendiente,0,2019-01-08 03:23:34.542,I
315,12314,Pendiente,0,2019-01-08 03:23:34.543,I
316,12315,Pendiente,0,2019-01-08 03:23:34.544,I
317,12316,Pendiente,0,2019-01-08 03:23:34.545,I
318,12317,Pendiente,0,2019-01-08 03:23:34.546,I
319,12318,Pendiente,0,2019-01-08 03:23:34.547,I
320,12319,Pendiente,0,2019-01-08 03:23:34.548,I
321,12320,Pendiente,0,2019-01-08 03:23:34.549,I
322,12321,Pendiente,0,2019-01-08 03:23:34.550,I
323,12322,Pendiente,0,2019-01-08 03:23:34.551,I
324,12323,Pendiente,0,2019-01-08 03:23:34.552,I
325,12324,Pendiente,0,2019-01-08 03:23:34.553,I
326,12325,Pendiente,0,2019-01-08 03:23:34.554,I
327,12326,Pendiente,0,2019-01-08 03:23:34.555,I
328,12327,Pendiente,0,2019-01-08 03:23:34.556,I
329,12328,Pendiente,0,2019-01-08 03:23:34.557,I
330,12329,Pendiente,0,2019-01-08 03:23:34.558,I
331,12330,Pendiente,0,2019-01-08 03:23:34.559,I
332,12331,Pendiente,0,2019-01-08 03:23:34.560,I
333,12332,Pendiente,0,2019-01-08 03:23:34.561,I
334,12333,Pendiente,0,2019-01-08 03:23:34.562,I
