FK_ID_PERSON,VALUE_BET,Status,Total_Earned,DATE_BET,FLAG
335,12334,Pendiente,0,2019-01-08 03:23:34.563,I
336,12335,Pendiente,0,2019-01-08 03:23:34.564,I
337,12336,Pendiente,0,2019-01-08 03:23:34.565,I
338,12337,Pendiente,0,2019-01-08 03:23:34.566,I
339,12338,Pendiente,0,2019-01-08 03:23:34.567,I
340,12339,Pendiente,0,2019-01-08 03:23:34.568,I
341,12340,Pendiente,0,2019-01-08 03:23:34.569,I
342,12341,Pendiente,0,2019-01-08 03:23:34.570,I
343,12342,Pendiente,0,2019-01-08 03:23:34.571,I
344,12343,Pendiente,0,2019-01-08 03:23:34.572,I
345,12344,Pendiente,0,2019-01-08 03:23:34.573,I
346,12345,Pendiente,0,2019-01-08 03:23:34.574,I
347,12346,Pendiente,0,2019-01-08 03:23:34.575,I
348,12347,Pendiente,0,2019-01-08 03:23:34.576,I
349,12348,Pendiente,0,2019-01-08 03:23:34.577,I
350,12349,Pendiente,0,2019-01-08 03:23:34.578,I
351,12350,Pendiente,0,2019-01-08 03:23:34.579,I
352,12351,Pendiente,0,2019-01-08 03:23:34.580,I
353,12352,Pendiente,0,2019-01-08 03:23:34.581,I
354,12353,Pendiente,0,2019-01-08 03:23:34.582,I
355,12354,Pendiente,0,2019-01-08 03:23:34.583,I
356,12355,Pendiente,0,2019-01-08 03:23:34.584,I
357,12356,Pendiente,0,2019-01-08 03:23:34.585,I
358,12357,Pendiente,0,2019-01-08 03:23:34.586,I
359,12358,Pendiente,0,2019-01-08 03:23:34.587,I
360,12359,Pendiente,0,2019-01-08 03:23:34.588,I
361,12360,Pendiente,0,2019-01-08 03:23:34.589,I
362,12361,Pendiente,0,2019-01-08 03:23:34.590,I
363,12362,Pendiente,0,2019-01-08 03:23:34.591,I
364,12363,Pendiente,0,2019-01-08 03:23:34.592,I
365,12364,Pendiente,0,2019-01-08 03:23:34.593,I
366,12365,Pendiente,0,2019-01-08 03:23:34.594,I
367,12366,Pendiente,0,2019-01-08 03:23:34.595,I
368,12367,Pendiente,0,2019-01-08 03:23:34.596,I
369,12368,Pendiente,0,2019-01-08 03:23:34.597,I
370,12369,Pendiente,0,2019-01-08 03:23:34.598,I
371,12370,Pendiente,0,2019-01-08 03:23:34.599,I
372,12371,Pendiente,0,2019-01-08 03:23:34.600,I
373,12372,Pendiente,0,2019-01-08 03:23:34.601,I
374,12373,Pendiente,0,2019-01-08 03:23:34.602,I
375,12374,Pendiente,0,2019-01-08 03:23:34.603,I
376,12375,Pendiente,0,2019-01-08 03:23:34.604,I
377,12376,Pendiente,0,2019-01-08 03:23:34.605,I
378,12377,Pendiente,0,2019-01-08 03:23:34.606,I
379,12378,Pendiente,0,2019-01-08 03:23:34.607,I
380,12379,Pendiente,0,2019-01-08 03:23:34.608,I
381,12380,Pendiente,0,2019-01-08 03:23:34.609,I
382,12381,Pendiente,0,2019-01-08 03:23:34.610,I
383,12382,Pendiente,0,2019-01-08 03:23:34.611,I
384,12383,Pendiente,0,2019-01-08 03:23:34.612,I
385,12384,Pendiente,0,2019-01-08 03:23:34.613,I
386,12385,Pendiente,0,2019-01-08 03:23:34.614,I
387,12386,Pendiente,0,2019-01-08 03:23:34.615,I
388,12387,Pendiente,0,2019-01-08 03:23:34.616,I
389,12388,Pendiente,0,2019-01-08 03:23:34.617,I
390,12389,Pendiente,0,2019-01-08 03:23:34.618,I
391,12390,Pendiente,0,2019-01-08 03:23:34.619,I
392,12391,Pendiente,0,2019-01-08 03:23:34.620,I
393,12392,Pendiente,0,2019-01-08 03:23:34.621,I
394,12393,Pendiente,0,2019-01-08 03:23:34.622,I
395,12394,Pendiente,0,2019-01-08 03:23:34.623,I
396,12395,Pendiente,0,2019-01-08 03:23:34.624,I
397,12396,Pendiente,0,2019-01-08 03:23:34.625,I
398,12397,Pendiente,0,2019-01-08 03:23:34.626,I
399,12398,Pendiente,0,2019-01-08 03:23:34.627,I
400,12399,Pendiente,0,2019-01-08 03:23:34.628,I
401,12400,Pendiente,0,2019-01-08 03:23:34.629,I
402,12401,Pendiente,0,2019-01-08 03:23:34.630,I
403,12402,Pendiente,0,2019-01-08 03:23:34.631,I
404,12403,Pendiente,0,2019-01-08 03:23:34.632,I
405,12404,Pendiente,0,2019-01-08 03:23:34.633,I
406,12405,Pendiente,0,2019-01-08 03:23:34.634,I
407,12406,Pendiente,0,2019-01-08 03:23:34.635,I
408,12407,Pendiente,0,2019-01-08 03:23:34.636,I
409,12408,Pendiente,0,2019-01-08 03:23:34.637,I
410,12409,Pendiente,0,2019-01-08 03:23:34.638,I
411,12410,Pendiente,0,2019-01-08 03:23:34.639,I
412,12411,Pendiente,0,2019-01-08 03:23:34.640,I
413,12412,Pendiente,0,2019-01-08 03:23:34.641,I
414,12413,Pendiente,0,2019-01-08 03:23:34.642,I
415,12414,Pendiente,0,2019-01-08 03:23:34.643,I
416,12415,Pendiente,0,2019-01-08 03:23:34.644,I
417,12416,Pendiente,0,2019-01-08 03:23:34.645,I
418,12417,Pendiente,0,2019-01-08 03:23:34.646,I
419,12418,Pendiente,0,2019-01-08 03:23:34.647,I
420,12419,Pendiente,0,2019-01-08 03:23:34.648,I
421,12420,Pendiente,0,2019-01-08 03:23:34.649,I
422,12421,Pendiente,0,2019-01-08 03:23:34.650,I
423,12422,Pendiente,0,2019-01-08 03:23:34.651,I
424,12423,Pendiente,0,2019-01-08 03:23:34.652,I
425,12424,Pendiente,0,2019-01-08 03:23:34.653,I
426,12425,Pendiente,0,2019-01-08 03:23:34.654,I
427,12426,Pendiente,0,2019-01-08 03:23:34.655,I
428,12427,Pendiente,0,2019-01-08 03:23:34.656,I
429,12428,Pendiente,0,2019-01-08 03:23:34.657,I
430,12429,Pendiente,0,2019-01-08 03:23:34.658,I
431,12430,Pendiente,0,2019-01-08 03:23:34.659,I
432,12431,Pendiente,0,2019-01-08 03:23:34.660,I
433,12432,Pendiente,0,2019-01-08 03:23:34.661,I
434,12433,Pendiente,0,2019-01-08 03:23:34.662,I
435,12434,Pendiente,0,2019-01-08 03:23:34.663,I
436,12435,Pendiente,0,2019-01-08 03:23:34.664,I
437,12436,Pendiente,0,2019-01-08 03:23:34.665,I
438,12437,Pendiente,0,2019-01-08 03:23:34.666,I
439,12438,Pendiente,0,2019-01-08 03:23:34.667,I
440,12439,Pendiente,0,2019-01-08 03:23:34.668,I
441,12440,Pendiente,0,2019-01-08 03:23:34.669,I
442,12441,Pendiente,0,2019-01-08 03:23:34.670,I
443,12442,Pendiente,0,2019-01-08 03:23:34.671,I
444,12443,Pendiente,0,2019-01-08 03:23:34.672,I
445,12444,Pendiente,0,2019-01-08 03:23:34.673,I
446,12445,Pendiente,0,2019-01-08 03:23:34.674,I
447,12446,Pendiente,0,2019-01-08 03:23:34.675,I
448,12447,Pendiente,0,2019-01-08 03:23:34.676,I
449,12448,Pendiente,0,2019-01-08 03:23:34.677,I
450,12449,Pendiente,0,2019-01-08 03:23:34.678,I
451,12450,Pendiente,0,2019-01-08 03:23:34.679,I
452,12451,Pendiente,0,2019-01-08 03:23:34.680,I
453,12452,Pendiente,0,2019-01-08 03:23:34.681,I
454,12453,Pendiente,0,2019-01-08 03:23:34.682,I
455,12454,Pendiente,0,2019-01-08 03:23:34.683,I
456,12455,Pendiente,0,2019-01-08 03:23:34.684,I
457,12456,Pendiente,0,2019-01-08 03:23:34.685,I
458,12457,Pendiente,0,2019-01-08 03:23:34.686,I
459,12458,Pendiente,0,2019-01-08 03:23:34.687,I
460,12459,Pendiente,0,2019-01-08 03:23:34.688,I
461,12460,Pendiente,0,2019-01-08 03:23:34.689,I
462,12461,Pendiente,0,2019-01-08 03:23:34.690,I
463,12462,Pendiente,0,2019-01-08 03:23:34.691,I
464,12463,Pendiente,0,2019-01-08 03:23:34.692,I
465,12464,Pendiente,0,2019-01-08 03:23:34.693,I
466,12465,Pendiente,0,2019-01-08 03:23:34.694,I
467,12466,Pendiente,0,2019-01-08 03:23:34.695,I
468,12467,Pendiente,0,2019-01-08 03:23:34.696,I
469,12468,Pendiente,0,2019-01-08 03:23:34.697,I
470,12469,Pendiente,0,2019-01-08 03:23:34.698,I
471,12470,Pendiente,0,2019-01-08 03:23:34.699,I
472,12471,Pendiente,0,2019-01-08 03:23:34.700,I
473,12472,Pendiente,0,2019-01-08 03:23:34.701,I
474,12473,Pendiente,0,2019-01-08 03:23:34.702,I
475,12474,Pendiente,0,2019-01-08 03:23:34.703,I
476,12475,Pendiente,0,2019-01-08 03:23:34.704,I
477,12476,Pendiente,0,2019-01-08 03:23:34.705,I
478,12477,Pendiente,0,2019-01-08 03:23:34.706,I
479,12478,Pendiente,0,2019-01-08 03:23:34.707,I
480,12479,Pendiente,0,2019-01-08 03:23:34.708,I
481,12480,Pendiente,0,2019-01-08 03:23:34.709,I
482,12481,Pendiente,0,2019-01-08 03:23:34.710,I
483,12482,Pendiente,0,2019-01-08 03:23:34.711,I
484,12483,Pendiente,0,2019-01-08 03:23:34.712,I
485,12484,Pendiente,0,2019-01-08 03:23:34.713,I
486,12485,Pendiente,0,2019-01-08 03:23:34.714,I
487,12486,Pendiente,0,2019-01-08 03:23:34.715,I
488,12487,Pendiente,0,2019-01-08 03:23:34.716,I
489,12488,Pendiente,0,2019-01-08 03:23:34.717,I
490,12489,Pendiente,0,2019-01-08 03:23:34.718,I
491,12490,Pendiente,0,2019-01-08 03:23:34.719,I
492,12491,Pendiente,0,2019-01-08 03:23:34.720,I
493,12492,Pendiente,0,2019-01-08 03:23:34.721,I
494,12493,Pendiente,0,2019-01-08 03:23:34.722,I
495,12494,Pendiente,0,2019-01-08 03:23:34.723,I
496,12495,Pendiente,0,2019-01-08 03:23:34.724,I
497,12496,Pendiente,0,2019-01-08 03:23:34.725,I
498,12497,Pendiente,0,2019-01-08 03:23:34.726,I
499,12498,Pendiente,0,2019-01-08 03:23:34.727,I
500,12499,Pendiente,0,2019-01-08 03:23:34.728,I
1,12500,Pendiente,0,2019-01-08 03:23:34.729,I
2,12501,Pendiente,0,2019-01-08 03:23:34.730,I
3,12502,Pendiente,0,2019-01-08 03:23:34.731,I
4,12503,Pendiente,0,2019-01-08 03:23:34.732,I
5,12504,Pendiente,0,2019-01-08 03:23:34.733,I
6,12505,Pendiente,0,2019-01-08 03:23:34.734,I
7,12506,Pendiente,0,2019-01-08 03:23:34.735,I
8,12507,Pendiente,0,2019-01-08 03:23:34.736,I
9,12508,Pendiente,0,2019-01-08 03:23:34.737,I
10,12509,Pendiente,0,2019-01-08 03:23:34.738,I
11,12510,Pendiente,0,2019-01-08 03:23:34.739,I
12,12511,Pendiente,0,2019-01-08 03:23:34.740,I
13,12512,Pendiente,0,2019-01-08 03:23:34.741,I
14,12513,Pendiente,0,2019-01-08 03:23:34.742,I
15,12514,Pendiente,0,2019-01-08 03:23:34.743,I
16,12515,Pendiente,0,2019-01-08 03:23:34.744,I
17,12516,Pendiente,0,2019-01-08 03:23:34.745,I
18,12517,Pendiente,0,2019-01-08 03:23:34.746,I
19,12518,Pendiente,0,2019-01-08 03:23:34.747,I
20,12519,Pendiente,0,2019-01-08 03:23:34.748,I
21,12520,Pendiente,0,2019-01-08 03:23:34.749,I
22,12521,Pendiente,0,2019-01-08 03:23:34.750,I
23,12522,Pendiente,0,2019-01-08 03:23:34.751,I
24,12523,Pendiente,0,2019-01-08 03:23:34.752,I
25,12524,Pendiente,0,2019-01-08 03:23:34.753,I
26,12525,Pendiente,0,2019-01-08 03:23:34.754,I
27,12526,Pendiente,0,2019-01-08 03:23:34.755,I
28,12527,Pendiente,0,2019-01-08 03:23:34.756,I
29,12528,Pendiente,0,2019-01-08 03:23:34.757,I
30,12529,Pendiente,0,2019-01-08 03:23:34.758,I
31,12530,Pendiente,0,2019-01-08 03:23:34.759,I
32,12531,Pendiente,0,2019-01-08 03:23:34.760,I
33,12532,Pendiente,0,2019-01-08 03:23:34.761,I
34,12533,Pendiente,0,2019-01-08 03:23:34.762,I
35,12534,Pendiente,0,2019-01-08 03:23:34.763,I
36,12535,Pendiente,0,2019-01-08 03:23:34.764,I
37,12536,Pendiente,0,2019-01-08 03:23:34.765,I
38,12537,Pendiente,0,2019-01-08 03:23:34.766,I
39,12538,Pendiente,0,2019-01-08 03:23:34.767,I
40,12539,Pendiente,0,2019-01-08 03:23:34.768,I
41,12540,Pendiente,0,2019-01-08 03:23:34.769,I
42,12541,Pendiente,0,2019-01-08 03:23:34.770,I
43,12542,Pendiente,0,2019-01-08 03:23:34.771,I
44,12543,Pendiente,0,2019-01-08 03:23:34.772,I
45,12544,Pendiente,0,2019-01-08 03:23:34.773,I
46,12545,Pendiente,0,2019-01-08 03:23:34.774,I
47,12546,Pendiente,0,2019-01-08 03:23:34.775,I
48,12547,Pendiente,0,2019-01-08 03:23:34.776,I
49,12548,Pendiente,0,2019-01-08 03:23:34.777,I
50,12549,Pendiente,0,2019-01-08 03:23:34.778,I
51,12550,Pendiente,0,2019-01-08 03:23:34.779,I
52,12551,Pendiente,0,2019-01-08 03:23:34.780,I
53,12552,Pendiente,0,2019-01-08 03:23:34.781,I
54,12553,Pendiente,0,2019-01-08 03:23:34.782,I
55,12554,Pendiente,0,2019-01-08 03:23:34.783,I
56,12555,Pendiente,0,2019-01-08 03:23:34.784,I
57,12556,Pendiente,0,2019-01-08 03:23:34.785,I
58,12557,Pendiente,0,2019-01-08 03:23:34.786,I
59,12558,Pendiente,0,2019-01-08 03:23:34.787,I
60,12559,Pendiente,0,2019-01-08 03:23:34.788,I
61,12560,Pendiente,0,2019-01-08 03:23:34.789,I
62,12561,Pendiente,0,2019-01-08 03:23:34.790,I
63,12562,Pendiente,0,2019-01-08 03:23:34.791,I
64,12563,Pendiente,0,2019-01-08 03:23:34.792,I
65,12564,Pendiente,0,2019-01-08 03:23:34.793,I
66,12565,Pendiente,0,2019-01-08 03:23:34.794,I
67,12566,Pendiente,0,2019-01-08 03:23:34.795,I
68,12567,Pendiente,0,2019-01-08 03:23:34.796,I
69,12568,Pendiente,0,2019-01-08 03:23:34.797,I
70,12569,Pendiente,0,2019-01-08 03:23:34.798,I
71,12570,Pendiente,0,2019-01-08 03:23:34.799,I
72,12571,Pendiente,0,2019-01-08 03:23:34.800,I
73,12572,Pendiente,0,2019-01-08 03:23:34.801,I
74,12573,Pendiente,0,2019-01-08 03:23:34.802,I
75,12574,Pendiente,0,2019-01-08 03:23:34.803,I
76,12575,Pendiente,0,2019-01-08 03:23:34.804,I
77,12576,Pendiente,0,2019-01-08 03:23:34.805,I
78,12577,Pendiente,0,2019-01-08 03:23:34.806,I
79,12578,Pendiente,0,2019-01-08 03:23:34.807,I
80,12579,Pendiente,0,2019-01-08 03:23:34.808,I
81,12580,Pendiente,0,2019-01-08 03:23:34.809,I
82,12581,Pendiente,0,2019-01-08 03:23:34.810,I
83,12582,Pendiente,0,2019-01-08 03:23:34.811,I
84,12583,Pendiente,0,2019-01-08 03:23:34.812,I
85,12584,Pendiente,0,2019-01-08 03:23:34.813,I
86,12585,Pendiente,0,2019-01-08 03:23:34.814,I
87,12586,Pendiente,0,2019-01-08 03:23:34.815,I
88,12587,Pendiente,0,2019-01-08 03:23:34.816,I
89,12588,Pendiente,0,2019-01-08 03:23:34.817,I
90,12589,Pendiente,0,2019-01-08 03:23:34.818,I
91,12590,Pendiente,0,2019-01-08 03:23:34.819,I
92,12591,Pendiente,0,2019-01-08 03:23:34.820,I
93,12592,Pendiente,0,2019-01-08 03:23:34.821,I
94,12593,Pendiente,0,2019-01-08 03:23:34.822,I
95,12594,Pendiente,0,2019-01-08 03:23:34.823,I
96,12595,Pendiente,0,2019-01-08 03:23:34.824,I
97,12596,Pendiente,0,2019-01-08 03:23:34.825,I
98,12597,Pendiente,0,2019-01-08 03:23:34.826,I
99,12598,Pendiente,0,2019-01-08 03:23:34.827,I
100,12599,Pendiente,0,2019-01-08 03:23:34.828,I
101,12600,Pendiente,0,2019-01-08 03:23:34.829,I
102,12601,Pendiente,0,2019-01-08 03:23:34.830,I
103,12602,Pendiente,0,2019-01-08 03:23:34.831,I
104,12603,Pendiente,0,2019-01-08 03:23:34.832,I
105,12604,Pendiente,0,2019-01-08 03:23:34.833,I
106,12605,Pendiente,0,2019-01-08 03:23:34.834,I
107,12606,Pendiente,0,2019-01-08 03:23:34.835,I
108,12607,Pendiente,0,2019-01-08 03:23:34.836,I
109,12608,Pendiente,0,2019-01-08 03:23:34.837,I
110,12609,Pendiente,0,2019-01-08 03:23:34.838,I
111,12610,Pendiente,0,2019-01-08 03:23:34.839,I
112,12611,Pendiente,0,2019-01-08 03:23:34.840,I
113,12612,Pendiente,0,2019-01-08 03:23:34.841,I
114,12613,Pendiente,0,2019-01-08 03:23:34.842,I
115,12614,Pendiente,0,2019-01-08 03:23:34.843,I
116,12615,Pendiente,0,2019-01-08 03:23:34.844,I
117,12616,Pendiente,0,2019-01-08 03:23:34.845,I
118,12617,Pendiente,0,2019-01-08 03:23:34.846,I
119,12618,Pendiente,0,2019-01-08 03:23:34.847,I
120,12619,Pendiente,0,2019-01-08 03:23:34.848,I
121,12620,Pendiente,0,2019-01-08 03:23:34.849,I
122,12621,Pendiente,0,2019-01-08 03:23:34.850,I
123,12622,Pendiente,0,2019-01-08 03:23:34.851,I
124,12623,Pendiente,0,2019-01-08 03:23:34.852,I
125,12624,Pendiente,0,2019-01-08 03:23:34.853,I
126,12625,Pendiente,0,2019-01-08 03:23:34.854,I
127,12626,Pendiente,0,2019-01-08 03:23:34.855,I
128,12627,Pendiente,0,2019-01-08 03:23:34.856,I
129,12628,Pendiente,0,2019-01-08 03:23:34.857,I
130,12629,Pendiente,0,2019-01-08 03:23:34.858,I
131,12630,Pendiente,0,2019-01-08 03:23:34.859,I
132,12631,Pendiente,0,2019-01-08 03:23:34.860,I
133,12632,Pendiente,0,2019-01-08 03:23:34.861,I
134,12633,Pendiente,0,2019-01-08 03:23:34.862,I
135,12634,Pendiente,0,2019-01-08 03:23:34.863,I
136,12635,Pendiente,0,2019-01-08 03:23:34.864,I
137,12636,Pendiente,0,2019-01-08 03:23:34.865,I
138,12637,Pendiente,0,2019-01-08 03:23:34.866,I
139,12638,Pendiente,0,2019-01-08 03:23:34.867,I
140,12639,Pendiente,0,2019-01-08 03:23:34.868,I
141,12640,Pendiente,0,2019-01-08 03:23:34.869,I
142,12641,Pendiente,0,2019-01-08 03:23:34.870,I
143,12642,Pendiente,0,2019-01-08 03:23:34.871,I
144,12643,Pendiente,0,2019-01-08 03:23:34.872,I
145,12644,Pendiente,0,2019-01-08 03:23:34.873,I
146,12645,Pendiente,0,2019-01-08 03:23:34.874,I
147,12646,Pendiente,0,2019-01-08 03:23:34.875,I
148,12647,Pendiente,0,2019-01-08 03:23:34.876,I
149,12648,Pendiente,0,2019-01-08 03:23:34.877,I
150,12649,Pendiente,0,2019-01-08 03:23:34.878,I
151,12650,Pendiente,0,2019-01-08 03:23:34.879,I
152,12651,Pendiente,0,2019-01-08 03:23:34.880,I
153,12652,Pendiente,0,2019-01-08 03:23:34.881,I
154,12653,Pendiente,0,2019-01-08 03:23:34.882,I
155,12654,Pendiente,0,2019-01-08 03:23:34.883,I
156,12655,Pendiente,0,2019-01-08 03:23:34.884,I
157,12656,Pendiente,0,2019-01-08 03:23:34.885,I
158,12657,Pendiente,0,2019-01-08 03:23:34.886,I
159,12658,Pendiente,0,2019-01-08 03:23:34.887,I
160,12659,Pendiente,0,2019-01-08 03:23:34.888,I
161,12660,Pendiente,0,2019-01-08 03:23:34.889,I
162,12661,Pendiente,0,2019-01-08 03:23:34.890,I
163,12662,Pendiente,0,2019-01-08 03:23:34.891,I
164,12663,Pendiente,0,2019-01-08 03:23:34.892,I
165,12664,Pendiente,0,2019-01-08 03:23:34.893,I
166,12665,Pendiente,0,2019-01-08 03:23:34.894,I
167,12666,Pendiente,0,2019-01-08 03:23:34.895,I
168,12667,Pendiente,0,2019-01-08 03:23:34.896,I
169,12668,Pendiente,0,2019-01-08 03:23:34.897,I
170,12669,Pendiente,0,2019-01-08 03:23:34.898,I
