FK_ID_PERSON,VALUE_BET,Status,Total_Earned,DATE_BET,FLAG
171,12670,Pendiente,0,2019-01-08 03:23:34.899,I
172,12671,Pendiente,0,2019-01-08 03:23:34.900,I
173,12672,Pendiente,0,2019-01-08 03:23:34.901,I
174,12673,Pendiente,0,2019-01-08 03:23:34.902,I
175,12674,Pendiente,0,2019-01-08 03:23:34.903,I
176,12675,Pendiente,0,2019-01-08 03:23:34.904,I
177,12676,Pendiente,0,2019-01-08 03:23:34.905,I
178,12677,Pendiente,0,2019-01-08 03:23:34.906,I
179,12678,Pendiente,0,2019-01-08 03:23:34.907,I
180,12679,Pendiente,0,2019-01-08 03:23:34.908,I
181,12680,Pendiente,0,2019-01-08 03:23:34.909,I
182,12681,Pendiente,0,2019-01-08 03:23:34.910,I
183,12682,Pendiente,0,2019-01-08 03:23:34.911,I
184,12683,Pendiente,0,2019-01-08 03:23:34.912,I
185,12684,Pendiente,0,2019-01-08 03:23:34.913,I
186,12685,Pendiente,0,2019-01-08 03:23:34.914,I
187,12686,Pendiente,0,2019-01-08 03:23:34.915,I
188,12687,Pendiente,0,2019-01-08 03:23:34.916,I
189,12688,Pendiente,0,2019-01-08 03:23:34.917,I
190,12689,Pendiente,0,2019-01-08 03:23:34.918,I
191,12690,Pendiente,0,2019-01-08 03:23:34.919,I
192,12691,Pendiente,0,2019-01-08 03:23:34.920,I
193,12692,Pendiente,0,2019-01-08 03:23:34.921,I
194,12693,Pendiente,0,2019-01-08 03:23:34.922,I
195,12694,Pendiente,0,2019-01-08 03:23:34.923,I
196,12695,Pendiente,0,2019-01-08 03:23:34.924,I
197,12696,Pendiente,0,2019-01-08 03:23:34.925,I
198,12697,Pendiente,0,2019-01-08 03:23:34.926,I
199,12698,Pendiente,0,2019-01-08 03:23:34.927,I
200,12699,Pendiente,0,2019-01-08 03:23:34.928,I
201,12700,Pendiente,0,2019-01-08 03:23:34.929,I
202,12701,Pendiente,0,2019-01-08 03:23:34.930,I
203,12702,Pendiente,0,2019-01-08 03:23:34.931,I
204,12703,Pendiente,0,2019-01-08 03:23:34.932,I
205,12704,Pendiente,0,2019-01-08 03:23:34.933,I
206,12705,Pendiente,0,2019-01-08 03:23:34.934,I
207,12706,Pendiente,0,2019-01-08 03:23:34.935,I
208,12707,Pendiente,0,2019-01-08 03:23:34.936,I
209,12708,Pendiente,0,2019-01-08 03:23:34.937,I
210,12709,Pendiente,0,2019-01-08 03:23:34.938,I
211,12710,Pendiente,0,2019-01-08 03:23:34.939,I
212,12711,Pendiente,0,2019-01-08 03:23:34.940,I
213,12712,Pendiente,0,2019-01-08 03:23:34.941,I
214,12713,Pendiente,0,2019-01-08 03:23:34.942,I
215,12714,Pendiente,0,2019-01-08 03:23:34.943,I
216,12715,Pendiente,0,2019-01-08 03:23:34.944,I
217,12716,Pendiente,0,2019-01-08 03:23:34.945,I
218,12717,Pendiente,0,2019-01-08 03:23:34.946,I
219,12718,Pendiente,0,2019-01-08 03:23:34.947,I
220,12719,Pendiente,0,2019-01-08 03:23:34.948,I
221,12720,Pendiente,0,2019-01-08 03:23:34.949,I
222,12721,Pendiente,0,2019-01-08 03:23:34.950,I
223,12722,Pendiente,0,2019-01-08 03:23:34.951,I
224,12723,Pendiente,0,2019-01-08 03:23:34.952,I
225,12724,Pendiente,0,2019-01-08 03:23:34.953,I
226,12725,Pendiente,0,2019-01-08 03:23:34.954,I
227,12726,Pendiente,0,2019-01-08 03:23:34.955,I
228,12727,Pendiente,0,2019-01-08 03:23:34.956,I
229,12728,Pendiente,0,2019-01-08 03:23:34.957,I
230,12729,Pendiente,0,2019-01-08 03:23:34.958,I
231,12730,Pendiente,0,2019-01-08 03:23:34.959,I
232,12731,Pendiente,0,2019-01-08 03:23:34.960,I
233,12732,Pendiente,0,2019-01-08 03:23:34.961,I
234,12733,Pendiente,0,2019-01-08 03:23:34.962,I
235,12734,Pendiente,0,2019-01-08 03:23:34.963,I
236,12735,Pendiente,0,2019-01-08 03:23:34.964,I
237,12736,Pendiente,0,2019-01-08 03:23:34.965,I
238,12737,Pendiente,0,2019-01-08 03:23:34.966,I
239,12738,Pendiente,0,2019-01-08 03:23:34.967,I
240,12739,Pendiente,0,2019-01-08 03:23:34.968,I
241,12740,Pendiente,0,2019-01-08 03:23:34.969,I
242,12741,Pendiente,0,2019-01-08 03:23:34.970,I
243,12742,Pendiente,0,2019-01-08 03:23:34.971,I
244,12743,Pendiente,0,2019-01-08 03:23:34.972,I
245,12744,Pendiente,0,2019-01-08 03:23:34.973,I
246,12745,Pendiente,0,2019-01-08 03:23:34.974,I
247,12746,Pendiente,0,2019-01-08 03:23:34.975,I
248,12747,Pendiente,0,2019-01-08 03:23:34.976,I
249,12748,Pendiente,0,2019-01-08 03:23:34.977,I
250,12749,Pendiente,0,2019-01-08 03:23:34.978,I
251,12750,Pendiente,0,2019-01-08 03:23:34.979,I
252,12751,Pendiente,0,2019-01-08 03:23:34.980,I
253,12752,Pendiente,0,2019-01-08 03:23:34.981,I
254,12753,Pendiente,0,2019-01-08 03:23:34.982,I
255,12754,Pendiente,0,2019-01-08 03:23:34.983,I
256,12755,Pendiente,0,2019-01-08 03:23:34.984,I
257,12756,Pendiente,0,2019-01-08 03:23:34.985,I
258,12757,Pendiente,0,2019-01-08 03:23:34.986,I
259,12758,Pendiente,0,2019-01-08 03:23:34.987,I
260,12759,Pendiente,0,2019-01-08 03:23:34.988,I
261,12760,Pendiente,0,2019-01-08 03:23:34.989,I
262,12761,Pendiente,0,2019-01-08 03:23:34.990,I
263,12762,Pendiente,0,2019-01-08 03:23:34.991,I
264,12763,Pendiente,0,2019-01-08 03:23:34.992,I
265,12764,Pendiente,0,2019-01-08 03:23:34.993,I
266,12765,Pendiente,0,2019-01-08 03:23:34.994,I
267,12766,Pendiente,0,2019-01-08 03:23:34.995,I
268,12767,Pendiente,0,2019-01-08 03:23:34.996,I
269,12768,Pendiente,0,2019-01-08 03:23:34.997,I
270,12769,Pendiente,0,2019-01-08 03:23:34.998,I
271,12770,Pendiente,0,2019-01-08 03:23:34.999,I
272,12771,Pendiente,0,2019-01-08 03:23:34.1000,I
273,12772,Pendiente,0,2019-01-08 03:23:34.1001,I
274,12773,Pendiente,0,2019-01-08 03:23:34.1002,I
275,12774,Pendiente,0,2019-01-08 03:23:34.1003,I
276,12775,Pendiente,0,2019-01-08 03:23:34.1004,I
277,12776,Pendiente,0,2019-01-08 03:23:34.1005,I
278,12777,Pendiente,0,2019-01-08 03:23:34.1006,I
279,12778,Pendiente,0,2019-01-08 03:23:34.1007,I
280,12779,Pendiente,0,2019-01-08 03:23:34.1008,I
281,12780,Pendiente,0,2019-01-08 03:23:34.1009,I
282,12781,Pendiente,0,2019-01-08 03:23:34.1010,I
283,12782,Pendiente,0,2019-01-08 03:23:34.1011,I
284,12783,Pendiente,0,2019-01-08 03:23:34.1012,I
285,12784,Pendiente,0,2019-01-08 03:23:34.1013,I
286,12785,Pendiente,0,2019-01-08 03:23:34.1014,I
287,12786,Pendiente,0,2019-01-08 03:23:34.1015,I
288,12787,Pendiente,0,2019-01-08 03:23:34.1016,I
289,12788,Pendiente,0,2019-01-08 03:23:34.1017,I
290,12789,Pendiente,0,2019-01-08 03:23:34.1018,I
291,12790,Pendiente,0,2019-01-08 03:23:34.1019,I
292,12791,Pendiente,0,2019-01-08 03:23:34.1020,I
293,12792,Pendiente,0,2019-01-08 03:23:34.1021,I
294,12793,Pendiente,0,2019-01-08 03:23:34.1022,I
295,12794,Pendiente,0,2019-01-08 03:23:34.1023,I
296,12795,Pendiente,0,2019-01-08 03:23:34.1024,I
297,12796,Pendiente,0,2019-01-08 03:23:34.1025,I
298,12797,Pendiente,0,2019-01-08 03:23:34.1026,I
299,12798,Pendiente,0,2019-01-08 03:23:34.1027,I
300,12799,Pendiente,0,2019-01-08 03:23:34.1028,I
301,12800,Pendiente,0,2019-01-08 03:23:34.1029,I
302,12801,Pendiente,0,2019-01-08 03:23:34.1030,I
303,12802,Pendiente,0,2019-01-08 03:23:34.1031,I
304,12803,Pendiente,0,2019-01-08 03:23:34.1032,I
305,12804,Pendiente,0,2019-01-08 03:23:34.1033,I
306,12805,Pendiente,0,2019-01-08 03:23:34.1034,I
307,12806,Pendiente,0,2019-01-08 03:23:34.1035,I
308,12807,Pendiente,0,2019-01-08 03:23:34.1036,I
309,12808,Pendiente,0,2019-01-08 03:23:34.1037,I
310,12809,Pendiente,0,2019-01-08 03:23:34.1038,I
311,12810,Pendiente,0,2019-01-08 03:23:34.1039,I
312,12811,Pendiente,0,2019-01-08 03:23:34.1040,I
313,12812,Pendiente,0,2019-01-08 03:23:34.1041,I
314,12813,Pendiente,0,2019-01-08 03:23:34.1042,I
315,12814,Pendiente,0,2019-01-08 03:23:34.1043,I
316,12815,Pendiente,0,2019-01-08 03:23:34.1044,I
317,12816,Pendiente,0,2019-01-08 03:23:34.1045,I
318,12817,Pendiente,0,2019-01-08 03:23:34.1046,I
319,12818,Pendiente,0,2019-01-08 03:23:34.1047,I
320,12819,Pendiente,0,2019-01-08 03:23:34.1048,I
321,12820,Pendiente,0,2019-01-08 03:23:34.1049,I
322,12821,Pendiente,0,2019-01-08 03:23:34.1050,I
323,12822,Pendiente,0,2019-01-08 03:23:34.1051,I
324,12823,Pendiente,0,2019-01-08 03:23:34.1052,I
325,12824,Pendiente,0,2019-01-08 03:23:34.1053,I
326,12825,Pendiente,0,2019-01-08 03:23:34.1054,I
327,12826,Pendiente,0,2019-01-08 03:23:34.1055,I
328,12827,Pendiente,0,2019-01-08 03:23:34.1056,I
329,12828,Pendiente,0,2019-01-08 03:23:34.1057,I
330,12829,Pendiente,0,2019-01-08 03:23:34.1058,I
331,12830,Pendiente,0,2019-01-08 03:23:34.1059,I
332,12831,Pendiente,0,2019-01-08 03:23:34.1060,I
333,12832,Pendiente,0,2019-01-08 03:23:34.1061,I
334,12833,Pendiente,0,2019-01-08 03:23:34.1062,I
335,12834,Pendiente,0,2019-01-08 03:23:34.1063,I
336,12835,Pendiente,0,2019-01-08 03:23:34.1064,I
337,12836,Pendiente,0,2019-01-08 03:23:34.1065,I
338,12837,Pendiente,0,2019-01-08 03:23:34.1066,I
339,12838,Pendiente,0,2019-01-08 03:23:34.1067,I
340,12839,Pendiente,0,2019-01-08 03:23:34.1068,I
341,12840,Pendiente,0,2019-01-08 03:23:34.1069,I
342,12841,Pendiente,0,2019-01-08 03:23:34.1070,I
343,12842,Pendiente,0,2019-01-08 03:23:34.1071,I
344,12843,Pendiente,0,2019-01-08 03:23:34.1072,I
345,12844,Pendiente,0,2019-01-08 03:23:34.1073,I
346,12845,Pendiente,0,2019-01-08 03:23:34.1074,I
347,12846,Pendiente,0,2019-01-08 03:23:34.1075,I
348,12847,Pendiente,0,2019-01-08 03:23:34.1076,I
349,12848,Pendiente,0,2019-01-08 03:23:34.1077,I
350,12849,Pendiente,0,2019-01-08 03:23:34.1078,I
351,12850,Pendiente,0,2019-01-08 03:23:34.1079,I
352,12851,Pendiente,0,2019-01-08 03:23:34.1080,I
353,12852,Pendiente,0,2019-01-08 03:23:34.1081,I
354,12853,Pendiente,0,2019-01-08 03:23:34.1082,I
355,12854,Pendiente,0,2019-01-08 03:23:34.1083,I
356,12855,Pendiente,0,2019-01-08 03:23:34.1084,I
357,12856,Pendiente,0,2019-01-08 03:23:34.1085,I
358,12857,Pendiente,0,2019-01-08 03:23:34.1086,I
359,12858,Pendiente,0,2019-01-08 03:23:34.1087,I
360,12859,Pendiente,0,2019-01-08 03:23:34.1088,I
361,12860,Pendiente,0,2019-01-08 03:23:34.1089,I
362,12861,Pendiente,0,2019-01-08 03:23:34.1090,I
363,12862,Pendiente,0,2019-01-08 03:23:34.1091,I
364,12863,Pendiente,0,2019-01-08 03:23:34.1092,I
365,12864,Pendiente,0,2019-01-08 03:23:34.1093,I
366,12865,Pendiente,0,2019-01-08 03:23:34.1094,I
367,12866,Pendiente,0,2019-01-08 03:23:34.1095,I
368,12867,Pendiente,0,2019-01-08 03:23:34.1096,I
369,12868,Pendiente,0,2019-01-08 03:23:34.1097,I
370,12869,Pendiente,0,2019-01-08 03:23:34.1098,I
371,12870,Pendiente,0,2019-01-08 03:23:34.1099,I
372,12871,Pendiente,0,2019-01-08 03:23:34.1100,I
373,12872,Pendiente,0,2019-01-08 03:23:34.1101,I
374,12873,Pendiente,0,2019-01-08 03:23:34.1102,I
375,12874,Pendiente,0,2019-01-08 03:23:34.1103,I
376,12875,Pendiente,0,2019-01-08 03:23:34.1104,I
377,12876,Pendiente,0,2019-01-08 03:23:34.1105,I
378,12877,Pendiente,0,2019-01-08 03:23:34.1106,I
379,12878,Pendiente,0,2019-01-08 03:23:34.1107,I
380,12879,Pendiente,0,2019-01-08 03:23:34.1108,I
381,12880,Pendiente,0,2019-01-08 03:23:34.1109,I
382,12881,Pendiente,0,2019-01-08 03:23:34.1110,I
383,12882,Pendiente,0,2019-01-08 03:23:34.1111,I
384,12883,Pendiente,0,2019-01-08 03:23:34.1112,I
385,12884,Pendiente,0,2019-01-08 03:23:34.1113,I
386,12885,Pendiente,0,2019-01-08 03:23:34.1114,I
387,12886,Pendiente,0,2019-01-08 03:23:34.1115,I
388,12887,Pendiente,0,2019-01-08 03:23:34.1116,I
389,12888,Pendiente,0,2019-01-08 03:23:34.1117,I
390,12889,Pendiente,0,2019-01-08 03:23:34.1118,I
391,12890,Pendiente,0,2019-01-08 03:23:34.1119,I
392,12891,Pendiente,0,2019-01-08 03:23:34.1120,I
393,12892,Pendiente,0,2019-01-08 03:23:34.1121,I
394,12893,Pendiente,0,2019-01-08 03:23:34.1122,I
395,12894,Pendiente,0,2019-01-08 03:23:34.1123,I
396,12895,Pendiente,0,2019-01-08 03:23:34.1124,I
397,12896,Pendiente,0,2019-01-08 03:23:34.1125,I
398,12897,Pendiente,0,2019-01-08 03:23:34.1126,I
399,12898,Pendiente,0,2019-01-08 03:23:34.1127,I
400,12899,Pendiente,0,2019-01-08 03:23:34.1128,I
401,12900,Pendiente,0,2019-01-08 03:23:34.1129,I
402,12901,Pendiente,0,2019-01-08 03:23:34.1130,I
403,12902,Pendiente,0,2019-01-08 03:23:34.1131,I
404,12903,Pendiente,0,2019-01-08 03:23:34.1132,I
405,12904,Pendiente,0,2019-01-08 03:23:34.1133,I
406,12905,Pendiente,0,2019-01-08 03:23:34.1134,I
407,12906,Pendiente,0,2019-01-08 03:23:34.1135,I
408,12907,Pendiente,0,2019-01-08 03:23:34.1136,I
409,12908,Pendiente,0,2019-01-08 03:23:34.1137,I
410,12909,Pendiente,0,2019-01-08 03:23:34.1138,I
411,12910,Pendiente,0,2019-01-08 03:23:34.1139,I
412,12911,Pendiente,0,2019-01-08 03:23:34.1140,I
413,12912,Pendiente,0,2019-01-08 03:23:34.1141,I
414,12913,Pendiente,0,2019-01-08 03:23:34.1142,I
415,12914,Pendiente,0,2019-01-08 03:23:34.1143,I
416,12915,Pendiente,0,2019-01-08 03:23:34.1144,I
417,12916,Pendiente,0,2019-01-08 03:23:34.1145,I
418,12917,Pendiente,0,2019-01-08 03:23:34.1146,I
419,12918,Pendiente,0,2019-01-08 03:23:34.1147,I
420,12919,Pendiente,0,2019-01-08 03:23:34.1148,I
421,12920,Pendiente,0,2019-01-08 03:23:34.1149,I
422,12921,Pendiente,0,2019-01-08 03:23:34.1150,I
423,12922,Pendiente,0,2019-01-08 03:23:34.1151,I
424,12923,Pendiente,0,2019-01-08 03:23:34.1152,I
425,12924,Pendiente,0,2019-01-08 03:23:34.1153,I
426,12925,Pendiente,0,2019-01-08 03:23:34.1154,I
427,12926,Pendiente,0,2019-01-08 03:23:34.1155,I
428,12927,Pendiente,0,2019-01-08 03:23:34.1156,I
429,12928,Pendiente,0,2019-01-08 03:23:34.1157,I
430,12929,Pendiente,0,2019-01-08 03:23:34.1158,I
431,12930,Pendiente,0,2019-01-08 03:23:34.1159,I
432,12931,Pendiente,0,2019-01-08 03:23:34.1160,I
433,12932,Pendiente,0,2019-01-08 03:23:34.1161,I
434,12933,Pendiente,0,2019-01-08 03:23:34.1162,I
435,12934,Pendiente,0,2019-01-08 03:23:34.1163,I
436,12935,Pendiente,0,2019-01-08 03:23:34.1164,I
437,12936,Pendiente,0,2019-01-08 03:23:34.1165,I
438,12937,Pendiente,0,2019-01-08 03:23:34.1166,I
439,12938,Pendiente,0,2019-01-08 03:23:34.1167,I
440,12939,Pendiente,0,2019-01-08 03:23:34.1168,I
441,12940,Pendiente,0,2019-01-08 03:23:34.1169,I
442,12941,Pendiente,0,2019-01-08 03:23:34.1170,I
443,12942,Pendiente,0,2019-01-08 03:23:34.1171,I
444,12943,Pendiente,0,2019-01-08 03:23:34.1172,I
445,12944,Pendiente,0,2019-01-08 03:23:34.1173,I
446,12945,Pendiente,0,2019-01-08 03:23:34.1174,I
447,12946,Pendiente,0,2019-01-08 03:23:34.1175,I
448,12947,Pendiente,0,2019-01-08 03:23:34.1176,I
449,12948,Pendiente,0,2019-01-08 03:23:34.1177,I
450,12949,Pendiente,0,2019-01-08 03:23:34.1178,I
451,12950,Pendiente,0,2019-01-08 03:23:34.1179,I
452,12951,Pendiente,0,2019-01-08 03:23:34.1180,I
453,12952,Pendiente,0,2019-01-08 03:23:34.1181,I
454,12953,Pendiente,0,2019-01-08 03:23:34.1182,I
455,12954,Pendiente,0,2019-01-08 03:23:34.1183,I
456,12955,Pendiente,0,2019-01-08 03:23:34.1184,I
457,12956,Pendiente,0,2019-01-08 03:23:34.1185,I
458,12957,Pendiente,0,2019-01-08 03:23:34.1186,I
459,12958,Pendiente,0,2019-01-08 03:23:34.1187,I
460,12959,Pendiente,0,2019-01-08 03:23:34.1188,I
461,12960,Pendiente,0,2019-01-08 03:23:34.1189,I
462,12961,Pendiente,0,2019-01-08 03:23:34.1190,I
463,12962,Pendiente,0,2019-01-08 03:23:34.1191,I
464,12963,Pendiente,0,2019-01-08 03:23:34.1192,I
465,12964,Pendiente,0,2019-01-08 03:23:34.1193,I
466,12965,Pendiente,0,2019-01-08 03:23:34.1194,I
467,12966,Pendiente,0,2019-01-08 03:23:34.1195,I
468,12967,Pendiente,0,2019-01-08 03:23:34.1196,I
469,12968,Pendiente,0,2019-01-08 03:23:34.1197,I
470,12969,Pendiente,0,2019-01-08 03:23:34.1198,I
471,12970,Pendiente,0,2019-01-08 03:23:34.1199,I
472,12971,Pendiente,0,2019-01-08 03:23:34.1200,I
473,12972,Pendiente,0,2019-01-08 03:23:34.1201,I
474,12973,Pendiente,0,2019-01-08 03:23:34.1202,I
475,12974,Pendiente,0,2019-01-08 03:23:34.1203,I
476,12975,Pendiente,0,2019-01-08 03:23:34.1204,I
477,12976,Pendiente,0,2019-01-08 03:23:34.1205,I
478,12977,Pendiente,0,2019-01-08 03:23:34.1206,I
479,12978,Pendiente,0,2019-01-08 03:23:34.1207,I
480,12979,Pendiente,0,2019-01-08 03:23:34.1208,I
481,12980,Pendiente,0,2019-01-08 03:23:34.1209,I
482,12981,Pendiente,0,2019-01-08 03:23:34.1210,I
483,12982,Pendiente,0,2019-01-08 03:23:34.1211,I
484,12983,Pendiente,0,2019-01-08 03:23:34.1212,I
485,12984,Pendiente,0,2019-01-08 03:23:34.1213,I
486,12985,Pendiente,0,2019-01-08 03:23:34.1214,I
487,12986,Pendiente,0,2019-01-08 03:23:34.1215,I
488,12987,Pendiente,0,2019-01-08 03:23:34.1216,I
489,12988,Pendiente,0,2019-01-08 03:23:34.1217,I
490,12989,Pendiente,0,2019-01-08 03:23:34.1218,I
491,12990,Pendiente,0,2019-01-08 03:23:34.1219,I
492,12991,Pendiente,0,2019-01-08 03:23:34.1220,I
493,12992,Pendiente,0,2019-01-08 03:23:34.1221,I
494,12993,Pendiente,0,2019-01-08 03:23:34.1222,I
495,12994,Pendiente,0,2019-01-08 03:23:34.1223,I
496,12995,Pendiente,0,2019-01-08 03:23:34.1224,I
497,12996,Pendiente,0,2019-01-08 03:23:34.1225,I
498,12997,Pendiente,0,2019-01-08 03:23:34.1226,I
499,12998,Pendiente,0,2019-01-08 03:23:34.1227,I
500,12999,Pendiente,0,2019-01-08 03:23:34.1228,I