Value,FK_Person,Date_Deposit,FK_Status_Deposit,FK_Id_Mode_Pay,Flag,Limit_Deposit
30000,1,2019-10-01 04:00:34.121,4,3,I,999999999
40000,2,2019-10-01 04:00:34.122,4,3,I,999999999
25000,3,2019-10-01 04:00:34.123,4,3,I,999999999
100000,4,2019-10-01 04:00:34.124,4,3,I,999999999
80000,5,2019-10-01 04:00:34.125,4,3,I,999999999
200000,6,2019-10-01 04:00:34.126,4,3,I,999999999
50000,7,2019-10-01 04:00:34.127,4,1,I,36000000
50000,8,2019-10-01 04:00:34.128,4,5,I,100000000
200000,9,2019-10-01 04:00:34.129,4,1,I,36000000
20000,10,2019-10-01 04:00:34.130,4,1,I,36000000
20000,11,2019-10-01 04:00:34.131,4,1,I,36000000
20000,12,2019-10-01 04:00:34.132,4,1,I,36000000
20000,13,2019-10-01 04:00:34.133,4,1,I,36000000
20000,14,2019-10-01 04:00:34.134,4,1,I,36000000
20000,15,2019-10-01 04:00:34.135,4,1,I,36000000
20000,16,2019-10-01 04:00:34.136,4,1,I,36000000
20000,17,2019-10-01 04:00:34.137,4,1,I,36000000
20000,18,2019-10-01 04:00:34.138,4,1,I,36000000
20000,19,2019-10-01 04:00:34.139,4,1,I,36000000
30000,20,2019-10-01 04:00:34.140,4,3,I,999999999
40000,21,2019-10-01 04:00:34.141,4,1,I,36000000
25000,22,2019-10-01 04:00:34.142,4,2,I,100000000
100000,23,2019-10-01 04:00:34.143,4,2,I,100000000
80000,24,2019-10-01 04:00:34.144,4,2,I,100000000
200000,25,2019-10-01 04:00:34.145,4,2,I,100000000
10000,26,2019-10-01 04:00:34.146,4,6,I,3000000
5000,27,2019-10-01 04:00:34.147,4,6,I,3000000
7000,28,2019-10-01 04:00:34.148,4,6,I,3000000
6000,29,2019-10-01 04:00:34.149,4,6,I,3000000
18000,30,2019-10-01 04:00:34.150,4,6,I,3000000
200000,31,2019-10-01 04:00:34.151,4,6,I,3000000
22000,32,2019-09-01 02:25:34.500,4,6,I,3000000
10000,33,2019-09-01 02:25:34.501,4,6,I,3000000
5000,34,2019-09-01 02:25:34.502,4,6,I,3000000
7000,35,2019-09-01 02:25:34.503,4,6,I,3000000
6000,36,2019-09-01 02:25:34.504,4,6,I,3000000
18000,37,2019-09-01 02:25:34.505,4,6,I,3000000
200000,38,2019-09-01 02:25:34.506,4,6,I,3000000
22000,39,2019-09-01 02:25:34.507,4,6,I,3000000
10000,40,2019-09-01 02:25:34.508,4,6,I,3000000
5000,41,2019-09-01 02:25:34.509,4,6,I,3000000
7000,42,2019-09-01 02:25:34.510,4,6,I,3000000
6000,43,2019-09-01 02:25:34.511,4,6,I,3000000
18000,44,2019-09-01 02:25:34.512,4,6,I,3000000
200000,45,2019-09-01 02:25:34.513,4,6,I,3000000
22000,46,2019-09-01 02:25:34.514,4,6,I,3000000
10000,47,2019-09-01 02:25:34.515,4,6,I,3000000
1000,48,2019-09-01 02:25:34.516,4,4,I,1000000
20000,49,2019-09-01 02:25:34.517,4,1,I,36000000
20000,50,2019-09-01 02:25:34.518,4,1,I,36000000
20000,51,2019-09-01 02:25:34.519,4,1,I,36000000
20000,52,2019-09-01 02:25:34.520,4,1,I,36000000
20000,53,2019-09-01 02:25:34.521,4,1,I,36000000
20000,54,2019-09-01 02:25:34.522,4,1,I,36000000
30000,55,2019-09-01 02:25:34.523,4,1,I,36000000
25000,56,2019-09-01 02:25:34.524,4,1,I,36000000
35000,57,2019-09-01 02:25:34.525,4,1,I,36000000
40000,58,2019-09-01 02:25:34.526,4,1,I,36000000
30000,59,2019-09-01 02:25:34.527,4,1,I,36000000
30000,60,2019-09-01 02:25:34.528,4,1,I,36000000
30000,61,2019-09-01 02:25:34.529,4,3,I,999999999
40000,62,2019-09-01 02:25:34.530,4,3,I,999999999
25000,63,2019-11-01  05:25:34.296,4,3,I,999999999
100000,64,2019-11-01  05:25:34.297,4,3,I,999999999
80000,65,2019-11-01  05:25:34.298,4,3,I,999999999
200000,66,2019-11-01  05:25:34.299,4,3,I,999999999
30000,1,2019-11-01  05:25:34.300,4,1,I,36000000
30000,2,2019-11-01  05:25:34.301,4,1,I,36000000
30000,3,2019-11-01  05:25:34.302,4,1,I,36000000
30000,4,2019-11-01  05:25:34.303,4,1,I,36000000
30000,5,2019-11-01  05:25:34.304,4,1,I,36000000
30000,6,2019-11-01  05:25:34.305,4,1,I,36000000
40000,7,2019-11-01  05:25:34.306,4,1,I,36000000
50000,8,2019-11-01  05:25:34.307,4,1,I,36000000
30000,9,2019-11-01  05:25:34.308,4,1,I,36000000
30000,10,2019-11-01  05:25:34.309,4,1,I,36000000
30000,11,2019-11-01  05:25:34.310,4,1,I,36000000
30000,12,2019-10-01 03:23:34.234,4,3,I,999999999
30000,13,2019-10-02 04:25:34.235,4,3,I,999999999
30000,14,2019-10-03 04:25:34.236,4,3,I,999999999
30000,15,2019-10-04 04:25:34.237,4,3,I,999999999
30000,16,2019-10-05 04:25:34.238,4,3,I,999999999
30000,17,2019-10-06 04:25:34.239,4,3,I,999999999
40000,18,2019-10-07 04:25:34.240,4,4,I,1000000
25000,19,2019-10-08 04:25:34.241,4,4,I,1000000
100000,20,2019-10-09 04:25:34.242,4,4,I,1000000
80000,21,2019-10-10 04:25:34.243,4,3,I,999999999
200000,22,2019-10-11 04:25:34.244,4,3,I,999999999
25000,23,2019-10-12 04:25:34.245,4,3,I,999999999
100000,24,2019-10-13 04:25:34.246,4,3,I,999999999
80000,25,2019-10-14 04:25:34.247,4,3,I,999999999
200000,26,2019-10-15 04:25:34.248,4,3,I,999999999
30000,27,2019-10-16 04:25:34.249,4,3,I,999999999
40000,28,2019-10-17 04:25:34.250,4,3,I,999999999
25000,29,2019-10-18 04:25:34.251,4,3,I,999999999
100000,30,2019-10-19 04:25:34.252,4,3,I,999999999
80000,31,2019-10-20 04:25:34.253,4,3,I,999999999
200000,32,2019-10-21 04:25:34.254,4,3,I,999999999
10000,33,2019-10-22 04:25:34.255,4,4,I,1000000
1000,34,2019-10-23 04:25:34.256,4,4,I,1000000
40000,35,2019-10-24 04:25:34.257,4,4,I,1000000
25000,36,2019-10-25 04:25:34.258,4,4,I,1000000
100000,37,2019-10-26 04:25:34.259,4,2,I,100000000
10000,38,2019-10-27 04:25:34.260,4,2,I,100000000
10000,39,2019-10-28 04:25:34.261,4,2,I,100000000
18000,40,2019-10-29 04:25:34.262,4,2,I,100000000
1000,41,2019-10-30 04:25:34.263,4,4,I,1000000
40000,42,2019-10-31 04:25:34.264,4,4,I,1000000
25000,43,2019-09-01 04:25:34.265,4,4,I,1000000
100000,44,2019-09-02 04:25:34.266,4,4,I,1000000
10000,45,2019-09-03 04:25:34.267,4,4,I,1000000
100000,46,2019-09-04 04:25:34.268,4,4,I,1000000
10000,47,2019-09-05 04:25:34.269,4,4,I,1000000
25000,48,2019-09-06 04:25:34.270,4,3,I,999999999
50000,49,2019-09-07 04:25:34.271,4,3,I,999999999
18000,50,2019-09-08 04:25:34.272,4,3,I,999999999
18000,51,2019-09-09 04:25:34.273,4,3,I,999999999
18000,52,2019-09-10 04:25:34.274,4,3,I,999999999
30000,53,2019-09-11 04:25:34.275,4,1,I,36000000
30000,54,2019-09-12 04:25:34.276,4,1,I,36000000
30000,55,2019-09-13 04:25:34.277,4,1,I,36000000
30000,56,2019-09-14 04:25:34.278,4,1,I,36000000
30000,57,2019-09-15 04:25:34.279,4,1,I,36000000
30000,58,2019-09-16 04:25:34.280,4,3,I,999999999
30000,59,2019-09-17 04:25:34.281,4,3,I,999999999
30000,60,2019-09-18 04:25:34.282,4,3,I,999999999
18000,61,2019-09-19 04:25:34.283,4,3,I,999999999
18000,1,2019-09-20 04:25:34.284,4,3,I,999999999
18000,2,2019-09-21 04:25:34.285,4,3,I,999999999
18000,3,2019-09-22 04:25:34.286,4,1,I,36000000
30000,4,2019-09-23 04:25:34.287,4,1,I,36000000
30000,5,2019-09-24 04:25:34.288,4,1,I,36000000
30000,6,2019-09-25 04:25:34.289,4,1,I,36000000
30000,7,2019-09-26 04:25:34.290,4,1,I,36000000
30000,8,2019-09-27 04:25:34.291,4,1,I,36000000
30000,9,2019-09-28 04:25:34.292,4,2,I,100000000
30000,10,2019-09-29 04:25:34.293,4,2,I,100000000
18000,11,2019-09-30 04:25:34.294,4,2,I,100000000
18000,12,2019-09-30 04:25:34.295,4,2,I,100000000
18000,13,2019-11-01  04:25:34.296,4,3,I,999999999
18000,14,2019-11-02 04:25:34.297,4,3,I,999999999
200000,15,2019-11-03 04:25:34.298,4,3,I,999999999
30000,16,2019-11-04 04:25:34.299,4,3,I,999999999
40000,17,2019-11-05 04:25:34.300,4,3,I,999999999
25000,18,2019-11-06 04:25:34.301,4,3,I,999999999
100000,19,2019-11-07 04:25:34.302,4,5,I,100000000
80000,20,2019-11-08 04:25:34.303,4,6,I,3000000
200000,21,2019-11-09 04:25:34.304,4,6,I,3000000
25000,22,2019-11-10 04:25:34.305,4,6,I,3000000
50000,23,2019-11-11 04:25:34.306,4,6,I,3000000
18000,24,2019-11-12 04:25:34.307,4,6,I,3000000
18000,25,2019-11-13 04:25:34.308,4,6,I,3000000
18000,26,2019-11-14 04:25:34.309,4,6,I,3000000
30000,27,2019-11-15 04:25:34.310,4,6,I,3000000
30000,28,2019-10-01 03:23:34.234,4,6,I,3000000
30000,29,2019-10-02 04:25:34.235,4,6,I,3000000
18000,30,2019-10-03 04:25:34.236,4,3,I,999999999
18000,31,2019-10-04 04:25:34.237,4,3,I,999999999
200000,32,2019-10-05 04:25:34.238,4,3,I,999999999
30000,33,2019-10-06 04:25:34.239,4,3,I,999999999
40000,34,2019-10-07 04:25:34.240,4,3,I,999999999
25000,35,2019-10-08 04:25:34.241,4,3,I,999999999
100000,36,2019-10-09 04:25:34.242,4,5,I,100000000
80000,37,2019-10-10 04:25:34.243,4,5,I,100000000
200000,38,2019-10-11 04:25:34.244,4,5,I,100000000
25000,39,2019-10-12 04:25:34.245,4,5,I,100000000
50000,40,2019-10-13 04:25:34.246,4,5,I,100000000
18000,41,2019-10-14 04:25:34.247,4,5,I,100000000
18000,42,2019-10-15 04:25:34.248,4,5,I,100000000
18000,43,2019-10-16 04:25:34.249,4,5,I,100000000
30000,1,2019-10-17 04:25:34.250,4,5,I,100000000
30000,2,2019-10-18 04:25:34.251,4,3,I,999999999
30000,3,2019-10-19 04:25:34.252,4,3,I,999999999
18000,4,2019-10-20 04:25:34.253,4,3,I,999999999
18000,5,2019-10-21 04:25:34.254,4,3,I,999999999
200000,6,2019-10-22 04:25:34.255,4,3,I,999999999
30000,7,2019-10-23 04:25:34.256,4,3,I,999999999
40000,8,2019-10-24 04:25:34.257,4,5,I,100000000
25000,9,2019-10-25 04:25:34.258,4,5,I,100000000
100000,10,2019-10-26 04:25:34.259,4,5,I,100000000
80000,11,2019-10-27 04:25:34.260,4,5,I,100000000
200000,12,2019-10-28 04:25:34.261,4,5,I,100000000
25000,13,2019-10-29 04:25:34.262,4,5,I,100000000
50000,14,2019-10-30 04:25:34.263,4,5,I,100000000
18000,15,2019-10-31 04:25:34.264,4,5,I,100000000
18000,16,2019-09-01 04:25:34.265,4,3,I,999999999
18000,17,2019-09-02 04:25:34.266,4,3,I,999999999
30000,18,2019-09-03 04:25:34.267,4,3,I,999999999
30000,19,2019-09-04 04:25:34.268,4,3,I,999999999
30000,20,2019-09-05 04:25:34.269,4,3,I,999999999
18000,21,2019-09-06 04:25:34.270,4,3,I,999999999
18000,1,2019-09-07 04:25:34.271,4,5,I,100000000
5000,2,2019-09-08 04:25:34.272,4,5,I,100000000
5000,3,2019-09-09 04:25:34.273,4,5,I,100000000
5000,4,2019-09-10 04:25:34.274,4,5,I,100000000
5000,5,2019-09-11 04:25:34.275,4,5,I,100000000
5000,6,2019-09-12 04:25:34.276,4,5,I,100000000
5000,7,2019-09-13 04:25:34.277,4,5,I,100000000
5000,8,2019-09-14 04:25:34.278,4,5,I,100000000
18000,9,2019-09-15 04:25:34.279,4,2,I,100000000
18000,10,2019-09-16 04:25:34.280,4,2,I,100000000
18000,11,2019-09-17 04:25:34.281,4,2,I,100000000
18000,12,2019-09-18 04:25:34.282,4,2,I,100000000
5000,13,2019-09-19 04:25:34.283,4,5,I,100000000
200000,14,2019-09-20 04:25:34.284,4,3,I,999999999
30000,15,2019-09-21 04:25:34.285,4,3,I,999999999
40000,16,2019-09-22 04:25:34.286,4,3,I,999999999
25000,17,2019-09-23 04:25:34.287,4,3,I,999999999
100000,18,2019-09-24 04:25:34.288,4,3,I,999999999
80000,19,2019-09-25 04:25:34.289,4,3,I,999999999
200000,20,2019-09-26 04:25:34.290,4,3,I,999999999
25000,21,2019-09-27 04:25:34.291,4,3,I,999999999
50000,22,2019-09-28 04:25:34.292,4,3,I,999999999
18000,23,2019-09-29 04:25:34.293,4,3,I,999999999
18000,24,2019-09-30 04:25:34.294,4,3,I,999999999
18000,25,2019-09-30 04:25:34.295,4,3,I,999999999
30000,26,2019-11-01  04:25:34.296,4,5,I,100000000
30000,27,2019-11-02 04:25:34.297,4,5,I,100000000
30000,28,2019-11-03 04:25:34.298,4,5,I,100000000
18000,29,2019-11-04 04:25:34.299,4,5,I,100000000
18000,30,2019-11-05 04:25:34.300,4,5,I,100000000
200000,31,2019-11-06 04:25:34.301,4,3,I,999999999
30000,32,2019-11-07 04:25:34.302,4,3,I,999999999
40000,33,2019-11-08 04:25:34.303,4,3,I,999999999
25000,34,2019-11-09 04:25:34.304,4,3,I,999999999
100000,35,2019-11-10 04:25:34.305,4,3,I,999999999
80000,36,2019-11-11 04:25:34.306,4,3,I,999999999
200000,37,2019-11-12 04:25:34.307,4,5,I,100000000
25000,38,2019-11-13 04:25:34.308,4,5,I,100000000
50000,39,2019-11-14 04:25:34.309,4,5,I,100000000
18000,40,2019-11-15 04:25:34.310,4,3,I,999999999
18000,41,2019-10-01 03:23:34.234,4,3,I,999999999
18000,42,2019-10-02 04:25:34.235,4,3,I,999999999
30000,43,2019-10-03 04:25:34.236,4,3,I,999999999
30000,44,2019-10-04 04:25:34.237,4,3,I,999999999
30000,45,2019-10-05 04:25:34.238,4,3,I,999999999
18000,46,2019-10-06 04:25:34.239,4,5,I,100000000
18000,47,2019-10-07 04:25:34.240,4,5,I,100000000
5000,48,2019-10-08 04:25:34.241,4,5,I,100000000
5000,49,2019-10-09 04:25:34.242,4,5,I,100000000
5000,50,2019-10-10 04:25:34.243,4,5,I,100000000
5000,51,2019-10-11 04:25:34.244,4,5,I,100000000
200000,35,2019-10-12 04:25:34.245,4,3,I,999999999
30000,36,2019-10-13 04:25:34.246,4,3,I,999999999
40000,37,2019-10-14 04:25:34.247,4,3,I,999999999
25000,38,2019-10-15 04:25:34.248,4,3,I,999999999
100000,39,2019-10-16 04:25:34.249,4,3,I,999999999
80000,40,2019-10-17 04:25:34.250,4,3,I,999999999
200000,41,2019-10-18 04:25:34.251,4,5,I,100000000
25000,42,2019-10-19 04:25:34.252,4,3,I,999999999
50000,43,2019-10-20 04:25:34.253,4,3,I,999999999
18000,44,2019-10-21 04:25:34.254,4,3,I,999999999
18000,45,2019-10-22 04:25:34.255,4,3,I,999999999
18000,46,2019-10-23 04:25:34.256,4,3,I,999999999
30000,47,2019-10-24 04:25:34.257,4,3,I,999999999
30000,48,2019-10-25 04:25:34.258,4,5,I,100000000
30000,49,2019-10-26 04:25:34.259,4,5,I,100000000
18000,50,2019-10-27 04:25:34.260,4,2,I,100000000
18000,51,2019-10-28 04:25:34.261,4,2,I,100000000
18000,260,2019-10-29 04:25:34.262,4,2,I,100000000
18000,261,2019-10-30 04:25:34.263,4,2,I,100000000
28000,262,2019-10-31 04:25:34.264,4,3,I,999999999
200000,263,2019-09-01 04:25:34.265,4,3,I,999999999
30000,264,2019-09-02 04:25:34.266,4,3,I,999999999
40000,265,2019-09-03 04:25:34.267,4,3,I,999999999
25000,266,2019-09-04 04:25:34.268,4,3,I,999999999
100000,267,2019-09-05 04:25:34.269,4,3,I,999999999
80000,268,2019-09-06 04:25:34.270,4,5,I,100000000
200000,269,2019-09-07 04:25:34.271,4,3,I,999999999
25000,270,2019-09-08 04:25:34.272,4,3,I,999999999
50000,271,2019-09-09 04:25:34.273,4,3,I,999999999
