Value,FK_Person,Date_Deposit,FK_Status_Deposit,FK_Id_Mode_Pay,Flag,Limit_Deposit
18000,272,2019-09-10 04:25:34.274,4,3,I,999999999
18000,273,2019-09-11 04:25:34.275,4,3,I,999999999
18000,274,2019-09-12 04:25:34.276,4,3,I,999999999
30000,275,2019-09-13 04:25:34.277,4,3,I,999999999
30000,276,2019-09-14 04:25:34.278,4,3,I,999999999
30000,277,2019-09-15 04:25:34.279,4,3,I,999999999
18000,278,2019-09-16 04:25:34.280,4,3,I,999999999
18000,279,2019-09-17 04:25:34.281,4,3,I,999999999
30000,280,2019-09-18 04:25:34.282,4,3,I,999999999
40000,281,2019-09-19 04:25:34.283,4,5,I,100000000
25000,282,2019-09-20 04:25:34.284,4,3,I,999999999
100000,283,2019-09-21 04:25:34.285,4,3,I,999999999
80000,284,2019-09-22 04:25:34.286,4,3,I,999999999
200000,285,2019-09-23 04:25:34.287,4,3,I,999999999
30000,286,2019-09-24 04:25:34.288,4,3,I,999999999
30000,287,2019-09-25 04:25:34.289,4,3,I,999999999
40000,288,2019-09-26 04:25:34.290,4,5,I,100000000
25000,289,2019-09-27 04:25:34.291,4,5,I,100000000
40000,290,2019-09-28 04:25:34.292,4,5,I,100000000
50000,291,2019-09-29 04:25:34.293,4,5,I,100000000
10000,292,2019-09-30 04:25:34.294,4,5,I,100000000
30000,293,2019-09-30 04:25:34.295,4,3,I,999999999
40000,294,2019-11-01  04:25:34.296,4,3,I,999999999
25000,295,2019-11-02 04:25:34.297,4,3,I,999999999
100000,296,2019-11-03 04:25:34.298,4,3,I,999999999
80000,297,2019-11-04 04:25:34.299,4,3,I,999999999
200000,298,2019-11-05 04:25:34.300,4,3,I,999999999
30000,299,2019-11-06 04:25:34.301,4,5,I,100000000
30000,300,2019-11-07 04:25:34.302,4,5,I,100000000
40000,301,2019-11-08 04:25:34.303,4,5,I,100000000
25000,302,2019-11-09 04:25:34.304,4,5,I,100000000
15000,303,2019-11-10 04:25:34.305,4,5,I,100000000
18000,304,2019-11-11 04:25:34.306,4,5,I,100000000
26000,305,2019-11-12 04:25:34.307,4,5,I,100000000
28000,306,2019-11-13 04:25:34.308,4,5,I,100000000
30000,307,2019-11-14 04:25:34.309,4,3,I,999999999
40000,308,2019-11-15 04:25:34.310,4,3,I,999999999
25000,309,2019-10-01 03:23:34.234,4,3,I,999999999
100000,310,2019-10-02 04:25:34.235,4,3,I,999999999
80000,311,2019-10-03 04:25:34.236,4,3,I,999999999
200000,312,2019-10-04 04:25:34.237,4,3,I,999999999
30000,313,2019-10-05 04:25:34.238,4,5,I,100000000
30000,314,2019-10-06 04:25:34.239,4,5,I,100000000
40000,315,2019-10-07 04:25:34.240,4,5,I,100000000
25000,316,2019-10-08 04:25:34.241,4,5,I,100000000
5000,317,2019-10-09 04:25:34.242,4,5,I,100000000
5000,318,2019-10-10 04:25:34.243,4,5,I,100000000
30000,319,2019-10-11 04:25:34.244,4,3,I,999999999
40000,320,2019-10-12 04:25:34.245,4,3,I,999999999
25000,321,2019-10-13 04:25:34.246,4,3,I,999999999
100000,322,2019-10-14 04:25:34.247,4,3,I,999999999
80000,323,2019-10-15 04:25:34.248,4,3,I,999999999
200000,324,2019-10-16 04:25:34.249,4,3,I,999999999
30000,325,2019-10-17 04:25:34.250,4,5,I,100000000
30000,326,2019-10-18 04:25:34.251,4,5,I,100000000
40000,327,2019-10-19 04:25:34.252,4,5,I,100000000
25000,328,2019-10-20 04:25:34.253,4,2,I,100000000
18000,329,2019-10-21 04:25:34.254,4,2,I,100000000
18000,330,2019-10-22 04:25:34.255,4,2,I,100000000
18000,331,2019-10-23 04:25:34.256,4,2,I,100000000
25000,332,2019-10-24 04:25:34.257,4,5,I,100000000
5000,333,2019-10-25 04:25:34.258,4,5,I,100000000
5000,334,2019-10-26 04:25:34.259,4,5,I,100000000
30000,335,2019-10-27 04:25:34.260,4,5,I,100000000
30000,336,2019-10-28 04:25:34.261,4,5,I,100000000
40000,337,2019-10-29 04:25:34.262,4,5,I,100000000
25000,338,2019-10-30 04:25:34.263,4,5,I,100000000
5000,339,2019-10-31 04:25:34.264,4,5,I,100000000
5000,340,2019-09-01 04:25:34.265,4,5,I,100000000
30000,341,2019-09-02 04:25:34.266,4,5,I,100000000
30000,342,2019-09-03 04:25:34.267,4,5,I,100000000
40000,343,2019-09-04 04:25:34.268,4,2,I,100000000
45000,344,2019-09-05 04:25:34.269,4,2,I,100000000
45000,345,2019-09-06 04:25:34.270,4,2,I,100000000
45000,346,2019-09-07 04:25:34.271,4,2,I,100000000
45000,347,2019-09-08 04:25:34.272,4,2,I,100000000
45000,348,2019-09-09 04:25:34.273,4,2,I,100000000
50000,349,2019-09-10 04:25:34.274,4,2,I,100000000
30000,350,2019-09-11 04:25:34.275,4,3,I,999999999
40000,35,2019-09-12 04:25:34.276,4,3,I,999999999
25000,36,2019-09-13 04:25:34.277,4,3,I,999999999
100000,37,2019-09-14 04:25:34.278,4,3,I,999999999
80000,38,2019-09-15 04:25:34.279,4,3,I,999999999
200000,39,2019-09-16 04:25:34.280,4,3,I,999999999
30000,40,2019-09-17 04:25:34.281,4,2,I,100000000
30000,41,2019-09-18 04:25:34.282,4,2,I,100000000
40000,42,2019-09-19 04:25:34.283,4,2,I,100000000
25000,43,2019-09-20 04:25:34.284,4,2,I,100000000
35000,44,2019-09-21 04:25:34.285,4,2,I,100000000
35000,45,2019-09-22 04:25:34.286,4,2,I,100000000
35000,46,2019-09-23 04:25:34.287,4,2,I,100000000
35000,47,2019-09-24 04:25:34.288,4,2,I,100000000
40000,48,2019-09-25 04:25:34.289,4,2,I,100000000
40000,49,2019-09-26 04:25:34.290,4,2,I,100000000
40000,50,2019-09-27 04:25:34.291,4,2,I,100000000
40000,51,2019-09-28 04:25:34.292,4,2,I,100000000
40000,368,2019-09-29 04:25:34.293,4,2,I,100000000
40000,369,2019-09-30 04:25:34.294,4,2,I,100000000
40000,370,2019-09-30 04:25:34.295,4,2,I,100000000
40000,371,2019-11-01  04:25:34.296,4,2,I,100000000
40000,372,2019-11-02 04:25:34.297,4,2,I,100000000
40000,373,2019-11-03 04:25:34.298,4,2,I,100000000
40000,374,2019-11-04 04:25:34.299,4,2,I,100000000
40000,375,2019-11-05 04:25:34.300,4,2,I,100000000
40000,376,2019-11-06 04:25:34.301,4,2,I,100000000
40000,377,2019-11-07 04:25:34.302,4,2,I,100000000
40000,378,2019-11-08 04:25:34.303,4,2,I,100000000
30000,379,2019-11-09 04:25:34.304,4,3,I,999999999
40000,380,2019-11-10 04:25:34.305,4,3,I,999999999
25000,381,2019-11-11 04:25:34.306,4,3,I,999999999
100000,382,2019-11-12 04:25:34.307,4,3,I,999999999
80000,383,2019-11-13 04:25:34.308,4,3,I,999999999
200000,384,2019-11-14 04:25:34.309,4,3,I,999999999
30000,385,2019-11-15 04:25:34.310,4,3,I,999999999
30000,386,2019-10-01 03:23:34.234,4,3,I,999999999
40000,387,2019-10-02 04:25:34.235,4,3,I,999999999
25000,388,2019-10-03 04:25:34.236,4,3,I,999999999
30000,389,2019-10-04 04:25:34.237,4,3,I,999999999
40000,390,2019-10-05 04:25:34.238,4,3,I,999999999
25000,391,2019-10-06 04:25:34.239,4,2,I,100000000
100000,392,2019-10-07 04:25:34.240,4,2,I,100000000
80000,393,2019-10-08 04:25:34.241,4,2,I,100000000
200000,394,2019-10-09 04:25:34.242,4,2,I,100000000
30000,395,2019-10-10 04:25:34.243,4,2,I,100000000
30000,396,2019-10-11 04:25:34.244,4,2,I,100000000
40000,397,2019-10-12 04:25:34.245,4,2,I,100000000
25000,398,2019-10-13 04:25:34.246,4,2,I,100000000
25000,399,2019-10-14 04:25:34.247,4,2,I,100000000
25000,400,2019-10-15 04:25:34.248,4,2,I,100000000
25000,401,2019-10-16 04:25:34.249,4,2,I,100000000
25000,402,2019-10-17 04:25:34.250,4,2,I,100000000
25000,403,2019-10-18 04:25:34.251,4,2,I,100000000
50000,404,2019-10-19 04:25:34.252,4,2,I,100000000
25000,405,2019-10-20 04:25:34.253,4,2,I,100000000
25000,406,2019-10-21 04:25:34.254,4,2,I,100000000
25000,407,2019-10-22 04:25:34.255,4,2,I,100000000
25000,408,2019-10-23 04:25:34.256,4,2,I,100000000
25000,409,2019-10-24 04:25:34.257,4,2,I,100000000
45000,410,2019-10-25 04:25:34.258,4,2,I,100000000
50000,411,2019-10-26 04:25:34.259,4,2,I,100000000
50000,412,2019-10-27 04:25:34.260,4,2,I,100000000
50000,413,2019-10-28 04:25:34.261,4,2,I,100000000
50000,414,2019-10-29 04:25:34.262,4,2,I,100000000
25000,415,2019-10-30 04:25:34.263,4,2,I,100000000
25000,416,2019-10-31 04:25:34.264,4,2,I,100000000
25000,417,2019-09-01 04:25:34.265,4,2,I,100000000
25000,418,2019-09-02 04:25:34.266,4,2,I,100000000
25000,419,2019-09-03 04:25:34.267,4,3,I,999999999
45000,420,2019-09-04 04:25:34.268,4,3,I,999999999
50000,421,2019-09-05 04:25:34.269,4,2,I,100000000
25000,422,2019-09-06 04:25:34.270,4,2,I,100000000
25000,423,2019-09-07 04:25:34.271,4,2,I,100000000
25000,424,2019-09-08 04:25:34.272,4,2,I,100000000
25000,425,2019-09-09 04:25:34.273,4,2,I,100000000
25000,426,2019-09-10 04:25:34.274,4,2,I,100000000
45000,427,2019-09-11 04:25:34.275,4,2,I,100000000
50000,35,2019-09-12 04:25:34.276,4,2,I,100000000
25000,36,2019-09-13 04:25:34.277,4,2,I,100000000
25000,37,2019-09-14 04:25:34.278,4,2,I,100000000
25000,38,2019-09-15 04:25:34.279,4,2,I,100000000
25000,39,2019-09-16 04:25:34.280,4,2,I,100000000
25000,40,2019-09-17 04:25:34.281,4,2,I,100000000
45000,41,2019-09-18 04:25:34.282,4,2,I,100000000
50000,42,2019-09-19 04:25:34.283,4,2,I,100000000
25000,43,2019-09-20 04:25:34.284,4,2,I,100000000
25000,44,2019-09-21 04:25:34.285,4,2,I,100000000
25000,45,2019-09-22 04:25:34.286,4,2,I,100000000
25000,46,2019-09-23 04:25:34.287,4,2,I,100000000
25000,47,2019-09-24 04:25:34.288,4,2,I,100000000
45000,48,2019-09-25 04:25:34.289,4,2,I,100000000
50000,49,2019-09-26 04:25:34.290,4,2,I,100000000
25000,50,2019-09-27 04:25:34.291,4,1,I,36000000
25000,51,2019-09-28 04:25:34.292,4,1,I,36000000
25000,445,2019-09-29 04:25:34.293,4,1,I,36000000
25000,446,2019-09-30 04:25:34.294,4,1,I,36000000
25000,447,2019-09-30 04:25:34.295,4,1,I,36000000
45000,448,2019-11-01  04:25:34.296,4,1,I,36000000
30000,449,2019-11-02 04:25:34.297,4,1,I,36000000
30000,450,2019-11-03 04:25:34.298,4,1,I,36000000
30000,451,2019-11-04 04:25:34.299,4,1,I,36000000
45000,452,2019-11-05 04:25:34.300,4,1,I,36000000
45000,453,2019-11-06 04:25:34.301,4,1,I,36000000
45000,454,2019-11-07 04:25:34.302,4,1,I,36000000
45000,455,2019-11-08 04:25:34.303,4,1,I,36000000
45000,35,2019-11-09 04:25:34.304,4,1,I,36000000
45000,36,2019-11-10 04:25:34.305,4,1,I,36000000
45000,37,2019-11-11 04:25:34.306,4,1,I,36000000
50000,38,2019-11-12 04:25:34.307,4,1,I,36000000
50000,39,2019-11-13 04:25:34.308,4,1,I,36000000
50000,40,2019-11-14 04:25:34.309,4,1,I,36000000
50000,41,2019-11-15 04:25:34.310,4,1,I,36000000
50000,42,2019-10-01 03:23:34.234,4,1,I,36000000
50000,43,2019-10-02 04:25:34.235,4,1,I,36000000
50000,44,2019-10-03 04:25:34.236,4,1,I,36000000
50000,45,2019-10-04 04:25:34.237,4,1,I,36000000
50000,46,2019-10-05 04:25:34.238,4,1,I,36000000
50000,47,2019-10-06 04:25:34.239,4,1,I,36000000
50000,48,2019-10-07 04:25:34.240,4,1,I,36000000
50000,49,2019-10-08 04:25:34.241,4,1,I,36000000
50000,50,2019-10-09 04:25:34.242,4,1,I,36000000
50000,51,2019-10-10 04:25:34.243,4,1,I,36000000
50000,473,2019-10-11 04:25:34.244,4,1,I,36000000
50000,474,2019-10-12 04:25:34.245,4,1,I,36000000
50000,475,2019-10-13 04:25:34.246,4,1,I,36000000
50000,476,2019-10-14 04:25:34.247,4,1,I,36000000
50000,477,2019-10-15 04:25:34.248,4,1,I,36000000
50000,478,2019-10-16 04:25:34.249,4,1,I,36000000
50000,479,2019-10-17 04:25:34.250,4,1,I,36000000
50000,35,2019-10-18 04:25:34.251,4,3,I,999999999
50000,36,2019-10-19 04:25:34.252,4,3,I,999999999
50000,37,2019-10-20 04:25:34.253,4,3,I,999999999
30000,38,2019-10-21 04:25:34.254,4,3,I,999999999
40000,39,2019-10-22 04:25:34.255,4,3,I,999999999
25000,40,2019-10-23 04:25:34.256,4,3,I,999999999
100000,41,2019-10-24 04:25:34.257,4,3,I,999999999
80000,42,2019-10-25 04:25:34.258,4,3,I,999999999
200000,43,2019-10-26 04:25:34.259,4,3,I,999999999
30000,44,2019-10-27 04:25:34.260,4,3,I,999999999
30000,45,2019-10-28 04:25:34.261,4,3,I,999999999
40000,46,2019-10-29 04:25:34.262,4,3,I,999999999
25000,47,2019-10-30 04:25:34.263,4,3,I,999999999
18000,48,2019-10-31 04:25:34.264,4,3,I,999999999
18000,49,2019-09-01 04:25:34.265,4,3,I,999999999
18000,50,2019-09-02 04:25:34.266,4,3,I,999999999
18000,51,2019-09-03 04:25:34.267,4,3,I,999999999
18000,497,2019-09-04 04:25:34.268,4,3,I,999999999
18000,498,2019-09-05 04:25:34.269,4,3,I,999999999
18000,499,2019-09-06 04:25:34.270,4,3,I,999999999
18000,500,2019-09-07 04:25:34.271,4,3,I,999999999
18000,1,2019-09-20 04:25:34.284,4,3,I,999999999
18000,2,2019-09-21 04:25:34.285,4,3,I,999999999
18000,3,2019-09-22 04:25:34.286,3,1,I,36000000
30000,4,2019-09-23 04:25:34.287,3,1,I,36000000
30000,5,2019-09-24 04:25:34.288,3,1,I,36000000
30000,6,2019-09-25 04:25:34.289,3,1,I,36000000
30000,7,2019-09-26 04:25:34.290,3,1,I,36000000
30000,8,2019-09-27 04:25:34.291,3,1,I,36000000
30000,9,2019-09-28 04:25:34.292,3,2,I,100000000
30000,10,2019-09-29 04:25:34.293,3,2,I,100000000
18000,11,2019-09-30 04:25:34.294,3,2,I,100000000
18000,12,2019-09-30 04:25:34.295,3,2,I,100000000
18000,13,2019-11-01  04:25:34.296,3,3,I,999999999
18000,14,2019-11-02 04:25:34.297,3,3,I,999999999
200000,43,2019-10-26 04:25:34.259,1,3,I,999999999
30000,44,2019-10-27 04:25:34.260,1,3,I,999999999
30000,45,2019-10-28 04:25:34.261,1,3,I,999999999
40000,46,2019-10-29 04:25:34.262,1,3,I,999999999
25000,47,2019-10-30 04:25:34.263,1,3,I,999999999
18000,48,2019-10-31 04:25:34.264,1,3,I,999999999
18000,49,2019-09-01 04:25:34.265,1,3,I,999999999
18000,50,2019-09-02 04:25:34.266,1,3,I,999999999
18000,51,2019-09-03 04:25:34.267,1,3,I,999999999
18000,497,2019-09-04 04:25:34.268,1,3,I,999999999
18000,498,2019-09-05 04:25:34.269,1,3,I,999999999
18000,499,2019-09-06 04:25:34.270,1,3,I,999999999
18000,500,2019-09-07 04:25:34.271,1,3,I,999999999
18000,1,2019-09-20 04:25:34.284,1,3,I,999999999
18000,2,2019-09-21 04:25:34.285,1,3,I,999999999
25000,47,2019-10-30 04:25:34.263,2,3,I,999999999
18000,48,2019-10-31 04:25:34.264,2,3,I,999999999
18000,49,2019-09-01 04:25:34.265,2,3,I,999999999
18000,50,2019-09-02 04:25:34.266,2,3,I,999999999
18000,51,2019-09-03 04:25:34.267,2,3,I,999999999
18000,497,2019-09-04 04:25:34.268,2,3,I,999999999
18000,498,2019-09-05 04:25:34.269,2,3,I,999999999
18000,499,2019-09-06 04:25:34.270,2,3,I,999999999
18000,500,2019-09-07 04:25:34.271,2,3,I,999999999
18000,1,2019-09-20 04:25:34.284,2,3,I,999999999
18000,2,2019-09-21 04:25:34.285,2,3,I,999999999
