VALUE_PER_DAY,Date_Limit,VALUE_PER_WEEK,VALUE_PER_MONTH,FK_ID_PERSON,FLAG
10000,2019-11-02 04:00:34.121,70000,300000,1,I
10000,2019-11-02 04:00:34.122,70000,300000,2,I
10000,2019-11-02 04:00:34.123,70000,300000,3,I
10000,2019-11-02 04:00:34.124,70000,300000,4,I
10000,2019-11-02 04:00:34.125,70000,300000,5,I
10000,2019-11-02 04:00:34.126,70000,300000,6,I
10000,2019-11-02 04:00:34.127,70000,300000,7,I
10000,2019-11-02 04:00:34.128,70000,300000,8,I
10000,2019-11-02 04:00:34.129,70000,300000,9,I
10000,2019-11-02 04:00:34.130,70000,300000,10,I
10000,2019-11-02 04:00:34.131,70000,300000,11,I
10000,2019-11-02 04:00:34.132,70000,300000,12,I
10000,2019-11-02 04:00:34.133,70000,300000,13,I
10000,2019-11-02 04:00:34.134,70000,300000,14,I
10000,2019-11-02 04:00:34.135,70000,300000,15,I
10000,2019-11-02 04:00:34.136,70000,300000,16,I
10000,2019-11-02 04:00:34.137,70000,300000,17,I
10000,2019-11-02 04:00:34.138,70000,300000,18,I
10000,2019-11-02 04:00:34.139,70000,300000,19,I
10000,2019-11-02 04:00:34.140,70000,300000,20,I
10000,2019-11-02 04:00:34.141,70000,300000,21,I
10000,2019-11-02 04:00:34.142,70000,300000,22,I
10000,2019-11-02 04:00:34.143,70000,300000,23,I
10000,2019-11-02 04:00:34.144,70000,300000,24,I
10000,2019-11-02 04:00:34.145,70000,300000,25,I
10000,2019-11-02 04:00:34.146,70000,300000,26,I
10000,2019-11-02 04:00:34.147,70000,300000,27,I
10000,2019-11-02 04:00:34.148,70000,300000,28,I
10000,2019-11-02 04:00:34.149,70000,300000,29,I
10000,2019-11-02 04:00:34.150,70000,300000,30,I
10000,2019-11-02 04:00:34.151,70000,300000,31,I
10000,2019-11-02 04:00:34.152,70000,300000,32,I
10000,2019-11-02 04:00:34.153,70000,300000,33,I
10000,2019-11-02 04:00:34.154,70000,300000,34,I
10000,2019-11-02 04:00:34.155,70000,300000,35,I
10000,2019-11-02 04:00:34.156,70000,300000,36,I
10000,2019-11-02 04:00:34.157,70000,300000,37,I
10000,2019-11-02 04:00:34.158,70000,300000,38,I
10000,2019-11-02 04:00:34.159,70000,300000,39,I
10000,2019-11-02 04:00:34.160,70000,300000,40,I
10000,2019-11-02 04:00:34.161,70000,300000,41,I
10000,2019-11-02 04:00:34.162,70000,300000,42,I
10000,2019-11-02 04:00:34.163,70000,300000,43,I
10000,2019-11-02 04:00:34.164,70000,300000,44,I
10000,2019-11-02 04:00:34.165,70000,300000,45,I
10000,2019-11-02 04:00:34.166,70000,300000,46,I
10000,2019-11-02 04:00:34.167,70000,300000,47,I
10000,2019-11-02 04:00:34.168,70000,300000,48,I
10000,2019-11-02 04:00:34.169,70000,300000,49,I
10000,2019-11-02 04:00:34.170,70000,300000,50,I
10000,2019-11-02 04:00:34.171,70000,300000,51,I
10000,2019-11-02 04:00:34.172,70000,300000,52,I
10000,2019-11-02 04:00:34.173,70000,300000,53,I
10000,2019-11-02 04:00:34.174,70000,300000,54,I
10000,2019-11-02 04:00:34.175,70000,300000,55,I
10000,2019-11-02 04:00:34.176,70000,300000,56,I
10000,2019-11-02 04:00:34.177,70000,300000,57,I
10000,2019-11-02 04:00:34.178,70000,300000,58,I
10000,2019-11-02 04:00:34.179,70000,300000,59,I
10000,2019-11-02 04:00:34.180,70000,300000,60,I
10000,2019-11-02 04:00:34.181,70000,300000,61,I
10000,2019-11-02 04:00:34.182,70000,300000,62,I
10000,2019-11-02 04:00:34.183,70000,300000,63,I
10000,2019-11-02 04:00:34.184,70000,300000,64,I
10000,2019-11-02 04:00:34.185,70000,300000,65,I
10000,2019-11-02 04:00:34.186,70000,300000,66,I
10000,2019-11-02 04:00:34.187,70000,300000,67,I
10000,2019-11-02 04:00:34.188,70000,300000,68,I
10000,2019-11-02 04:00:34.189,70000,300000,69,I
10000,2019-11-02 04:00:34.190,70000,300000,70,I
10000,2019-11-02 04:00:34.191,70000,300000,71,I
10000,2019-11-02 04:00:34.192,70000,300000,72,I
10000,2019-11-02 04:00:34.193,70000,300000,73,I
10000,2019-11-02 04:00:34.194,70000,300000,74,I
10000,2019-11-02 04:00:34.195,70000,300000,75,I
10000,2019-11-02 04:00:34.196,70000,300000,76,I
10000,2019-11-02 04:00:34.197,70000,300000,77,I
10000,2019-11-02 04:00:34.198,70000,300000,78,I
10000,2019-11-02 04:00:34.199,70000,300000,79,I
10000,2019-11-02 04:00:34.200,70000,300000,80,I
10000,2019-11-02 04:00:34.201,70000,300000,81,I
10000,2019-11-02 04:00:34.202,70000,300000,82,I
10000,2019-11-02 04:00:34.203,70000,300000,83,I
10000,2019-11-02 04:00:34.204,70000,300000,84,I
10000,2019-11-02 04:00:34.205,70000,300000,85,I
10000,2019-11-02 04:00:34.206,70000,300000,86,I
10000,2019-11-02 04:00:34.207,70000,300000,87,I
10000,2019-11-02 04:00:34.208,70000,300000,88,I
10000,2019-11-02 04:00:34.209,70000,300000,89,I
10000,2019-11-02 04:00:34.210,70000,300000,90,I
10000,2019-11-02 04:00:34.211,70000,300000,91,I
10000,2019-11-02 04:00:34.212,70000,300000,92,I
10000,2019-11-02 04:00:34.213,70000,300000,93,I
10000,2019-11-02 04:00:34.214,70000,300000,94,I
10000,2019-11-02 04:00:34.215,70000,300000,95,I
10000,2019-11-02 04:00:34.216,70000,300000,96,I
10000,2019-11-02 04:00:34.217,70000,300000,97,I
10000,2019-11-02 04:00:34.218,70000,300000,98,I
10000,2019-11-02 04:00:34.219,70000,300000,99,I
10000,2019-11-02 04:00:34.220,70000,300000,100,I
10000,2019-11-02 04:00:34.221,70000,300000,101,I
10000,2019-11-02 04:00:34.222,70000,300000,102,I
10000,2019-11-02 04:00:34.223,70000,300000,103,I
10000,2019-11-02 04:00:34.224,70000,300000,104,I
10000,2019-11-02 04:00:34.225,70000,300000,105,I
10000,2019-11-02 04:00:34.226,70000,300000,106,I
10000,2019-11-02 04:00:34.227,70000,300000,107,I
10000,2019-11-02 04:00:34.228,70000,300000,108,I
10000,2019-11-02 04:00:34.229,70000,300000,109,I
10000,2019-11-02 04:00:34.230,70000,300000,110,I
10000,2019-11-02 04:00:34.231,70000,300000,111,I
10000,2019-11-02 04:00:34.232,70000,300000,112,I
10000,2019-11-02 04:00:34.233,70000,300000,113,I
10000,2019-11-02 04:00:34.234,70000,300000,114,I
10000,2019-11-02 04:00:34.235,70000,300000,115,I
10000,2019-11-02 04:00:34.236,70000,300000,116,I
10000,2019-11-02 04:00:34.237,70000,300000,117,I
10000,2019-11-02 04:00:34.238,70000,300000,118,I
10000,2019-11-02 04:00:34.239,70000,300000,119,I
10000,2019-11-02 04:00:34.240,70000,300000,120,I
10000,2019-11-02 04:00:34.241,70000,300000,121,I
10000,2019-11-02 04:00:34.242,70000,300000,122,I
10000,2019-11-02 04:00:34.243,70000,300000,123,I
10000,2019-11-02 04:00:34.244,70000,300000,124,I
10000,2019-11-02 04:00:34.245,70000,300000,125,I
10000,2019-11-02 04:00:34.246,70000,300000,126,I
10000,2019-11-02 04:00:34.247,70000,300000,127,I
10000,2019-11-02 04:00:34.248,70000,300000,128,I
10000,2019-11-02 04:00:34.249,70000,300000,129,I
10000,2019-11-02 04:00:34.250,70000,300000,130,I
10000,2019-11-02 04:00:34.251,70000,300000,131,I
10000,2019-11-02 04:00:34.252,70000,300000,132,I
10000,2019-11-02 04:00:34.253,70000,300000,133,I
10000,2019-11-02 04:00:34.254,70000,300000,134,I
10000,2019-11-02 04:00:34.255,70000,300000,135,I
10000,2019-11-02 04:00:34.256,70000,300000,136,I
10000,2019-11-02 04:00:34.257,70000,300000,137,I
10000,2019-11-02 04:00:34.258,70000,300000,138,I
10000,2019-11-02 04:00:34.259,70000,300000,139,I
10000,2019-11-02 04:00:34.260,70000,300000,140,I
10000,2019-11-02 04:00:34.261,70000,300000,141,I
10000,2019-11-02 04:00:34.262,70000,300000,142,I
10000,2019-11-02 04:00:34.263,70000,300000,143,I
10000,2019-11-02 04:00:34.264,70000,300000,144,I
10000,2019-11-02 04:00:34.265,70000,300000,145,I
10000,2019-11-02 04:00:34.266,70000,300000,146,I
10000,2019-11-02 04:00:34.267,70000,300000,147,I
10000,2019-11-02 04:00:34.268,70000,300000,148,I
10000,2019-11-02 04:00:34.269,70000,300000,149,I
10000,2019-11-02 04:00:34.270,70000,300000,150,I
10000,2019-11-02 04:00:34.271,70000,300000,151,I
10000,2019-11-02 04:00:34.272,70000,300000,152,I
10000,2019-11-02 04:00:34.273,70000,300000,153,I
10000,2019-11-02 04:00:34.274,70000,300000,154,I
10000,2019-11-02 04:00:34.275,70000,300000,155,I
10000,2019-11-02 04:00:34.276,70000,300000,156,I
10000,2019-11-02 04:00:34.277,70000,300000,157,I
10000,2019-11-02 04:00:34.278,70000,300000,158,I
10000,2019-11-02 04:00:34.279,70000,300000,159,I
10000,2019-11-02 04:00:34.280,70000,300000,160,I
10000,2019-11-02 04:00:34.281,70000,300000,161,I
10000,2019-11-02 04:00:34.282,70000,300000,162,I
10000,2019-11-02 04:00:34.283,70000,300000,163,I
10000,2019-11-02 04:00:34.284,70000,300000,164,I
10000,2019-11-02 04:00:34.285,70000,300000,165,I
10000,2019-11-02 04:00:34.286,70000,300000,166,I
10000,2019-11-02 04:00:34.287,70000,300000,167,I
10000,2019-11-02 04:00:34.288,70000,300000,168,I
10000,2019-11-02 04:00:34.289,70000,300000,169,I
10000,2019-11-02 04:00:34.290,70000,300000,170,I
10000,2019-11-02 04:00:34.291,70000,300000,171,I
10000,2019-11-02 04:00:34.292,70000,300000,172,I
10000,2019-11-02 04:00:34.293,70000,300000,173,I
10000,2019-11-02 04:00:34.294,70000,300000,174,I
10000,2019-11-02 04:00:34.295,70000,300000,175,I
10000,2019-11-02 04:00:34.296,70000,300000,176,I
10000,2019-11-02 04:00:34.297,70000,300000,177,I
10000,2019-11-02 04:00:34.298,70000,300000,178,I
10000,2019-11-02 04:00:34.299,70000,300000,179,I
10000,2019-11-02 04:00:34.300,70000,300000,180,I
10000,2019-11-02 04:00:34.301,70000,300000,181,I
10000,2019-11-02 04:00:34.302,70000,300000,182,I
10000,2019-11-02 04:00:34.303,70000,300000,183,I
10000,2019-11-02 04:00:34.304,70000,300000,184,I
10000,2019-11-02 04:00:34.305,70000,300000,185,I
10000,2019-11-02 04:00:34.306,70000,300000,186,I
10000,2019-11-02 04:00:34.307,70000,300000,187,I
10000,2019-11-02 04:00:34.308,70000,300000,188,I
10000,2019-11-02 04:00:34.309,70000,300000,189,I
10000,2019-11-02 04:00:34.310,70000,300000,190,I
10000,2019-11-02 04:00:34.311,70000,300000,191,I
10000,2019-11-02 04:00:34.312,70000,300000,192,I
10000,2019-11-02 04:00:34.313,70000,300000,193,I
10000,2019-11-02 04:00:34.314,70000,300000,194,I
10000,2019-11-02 04:00:34.315,70000,300000,195,I
10000,2019-11-02 04:00:34.316,70000,300000,196,I
10000,2019-11-02 04:00:34.317,70000,300000,197,I
10000,2019-11-02 04:00:34.318,70000,300000,198,I
10000,2019-11-02 04:00:34.319,70000,300000,199,I
10000,2019-11-02 04:00:34.320,70000,300000,200,I
10000,2019-11-02 04:00:34.321,70000,300000,201,I
10000,2019-11-02 04:00:34.322,70000,300000,202,I
10000,2019-11-02 04:00:34.323,70000,300000,203,I
10000,2019-11-02 04:00:34.324,70000,300000,204,I
10000,2019-11-02 04:00:34.325,70000,300000,205,I
10000,2019-11-02 04:00:34.326,70000,300000,206,I
10000,2019-11-02 04:00:34.327,70000,300000,207,I
10000,2019-11-02 04:00:34.328,70000,300000,208,I
10000,2019-11-02 04:00:34.329,70000,300000,209,I
10000,2019-11-02 04:00:34.330,70000,300000,210,I
10000,2019-11-02 04:00:34.331,70000,300000,211,I
10000,2019-11-02 04:00:34.332,70000,300000,212,I
10000,2019-11-02 04:00:34.333,70000,300000,213,I
10000,2019-11-02 04:00:34.334,70000,300000,214,I
10000,2019-11-02 04:00:34.335,70000,300000,215,I
10000,2019-11-02 04:00:34.336,70000,300000,216,I
10000,2019-11-02 04:00:34.337,70000,300000,217,I
10000,2019-11-02 04:00:34.338,70000,300000,218,I
10000,2019-11-02 04:00:34.339,70000,300000,219,I
10000,2019-11-02 04:00:34.340,70000,300000,220,I
10000,2019-11-02 04:00:34.341,70000,300000,221,I
10000,2019-11-02 04:00:34.342,70000,300000,222,I
10000,2019-11-02 04:00:34.343,70000,300000,223,I
10000,2019-11-02 04:00:34.344,70000,300000,224,I
10000,2019-11-02 04:00:34.345,70000,300000,225,I
10000,2019-11-02 04:00:34.346,70000,300000,226,I
10000,2019-11-02 04:00:34.347,70000,300000,227,I
10000,2019-11-02 04:00:34.348,70000,300000,228,I
10000,2019-11-02 04:00:34.349,70000,300000,229,I
10000,2019-11-02 04:00:34.350,70000,300000,230,I
10000,2019-11-02 04:00:34.351,70000,300000,231,I
10000,2019-11-02 04:00:34.352,70000,300000,232,I
10000,2019-11-02 04:00:34.353,70000,300000,233,I
10000,2019-11-02 04:00:34.354,70000,300000,234,I
10000,2019-11-02 04:00:34.355,70000,300000,235,I
10000,2019-11-02 04:00:34.356,70000,300000,236,I
10000,2019-11-02 04:00:34.357,70000,300000,237,I
10000,2019-11-02 04:00:34.358,70000,300000,238,I
10000,2019-11-02 04:00:34.359,70000,300000,239,I
10000,2019-11-02 04:00:34.360,70000,300000,240,I
10000,2019-11-02 04:00:34.361,70000,300000,241,I
10000,2019-11-02 04:00:34.362,70000,300000,242,I
10000,2019-11-02 04:00:34.363,70000,300000,243,I
10000,2019-11-02 04:00:34.364,70000,300000,244,I
10000,2019-11-02 04:00:34.365,70000,300000,245,I
10000,2019-11-02 04:00:34.366,70000,300000,246,I
10000,2019-11-02 04:00:34.367,70000,300000,247,I
10000,2019-11-02 04:00:34.368,70000,300000,248,I
10000,2019-11-02 04:00:34.369,70000,300000,249,I
10000,2019-11-02 04:00:34.370,70000,300000,250,I
