FK_id_Match,Fk_Id_category_bet,Quota_1,Quota_2,Quota_3,Quota_earned,Status,Flag
1,1,2.15,3.1,3.7,1,Pendiente,I
1,2,1.28,1.35,1.72,2,Pendiente,I
1,11,0,2.2,4.3,2,Pendiente,I
1,6,0,1.47,2.5,2,Pendiente,I
2,1,2.15,3.1,3.7,1,Pendiente,I
2,2,1.28,1.35,1.72,2,Pendiente,I
2,11,0,2.2,4.3,2,Pendiente,I
2,6,0,1.47,2.5,2,Pendiente,I
3,1,2.15,3.1,3.7,3,Pendiente,I
3,2,1.28,1.35,1.72,2,Pendiente,I
3,11,0,2.2,4.3,1,Pendiente,I
3,8,0,2.47,1.45,3,Pendiente,I
4,1,2.15,3.1,3.7,3,Pendiente,I
4,2,1.28,1.35,1.72,1,Pendiente,I
4,12,2.9,1.85,4.3,2,Pendiente,I
4,13,2.55,2.1,3.9,3,Pendiente,I
5,1,2.15,3.1,3.7,1,Pendiente,I
5,2,1.28,1.35,1.72,2,Pendiente,I
5,11,0,2.2,4.3,2,Pendiente,I
5,6,0,1.47,2.5,2,Pendiente,I
6,1,2.15,3.1,3.7,1,Pendiente,I
6,2,1.28,1.35,1.72,2,Pendiente,I
6,11,0,2.2,4.3,2,Pendiente,I
6,6,0,1.47,2.5,2,Pendiente,I
7,1,2.15,3.1,3.7,1,Pendiente,I
7,2,1.28,1.35,1.72,2,Pendiente,I
7,11,0,2.2,4.3,2,Pendiente,I
7,6,0,1.47,2.5,2,Pendiente,I
8,1,2.15,3.1,3.7,3,Pendiente,I
8,2,1.28,1.35,1.72,1,Pendiente,I
8,12,2.9,1.85,4.3,2,Pendiente,I
8,13,2.55,2.1,3.9,3,Pendiente,I
9,1,2.15,3.1,3.7,3,Pendiente,I
9,2,1.28,1.35,1.72,1,Pendiente,I
9,12,2.9,1.85,4.3,2,Pendiente,I
9,13,2.55,2.1,3.9,3,Pendiente,I
10,1,2.15,3.1,3.7,3,Pendiente,I
10,2,1.28,1.35,1.72,1,Pendiente,I
10,12,2.9,1.85,4.3,2,Pendiente,I
10,13,2.55,2.1,3.9,3,Pendiente,I
11,1,2.15,3.1,3.7,3,Pendiente,I
11,2,1.28,1.35,1.72,1,Pendiente,I
11,12,2.9,1.85,4.3,2,Pendiente,I
11,13,2.55,2.1,3.9,3,Pendiente,I