Name_Team,Flag
Man United,I
Bournemouth,I
Fulham,I
Huddersfield,I
Newcastle,I
Watford,I
Wolves,I
Arsenal,I
Liverpool,I
Southampton,I
Cardiff,I
Chelsea,I
Everton,I
Leicester,I
Tottenham,I
West Ham,I
Brighton,I
Burnley,I
Man City,I
Crystal Palace,I
Betis,I
Girona,I
Barcelona,I
Celta,I
Villarreal,I
Eibar,I
Real Madrid,I
Vallecano,I
Ath Bilbao,I
Valencia,I
Getafe,I
Leganes,I
Alaves,I
Ath Madrid,I
Valladolid,I
Espanol,I
Girona,I
Sevilla,I
Chievo,I
Lazio,I
Bologna,I
Empoli,I
Parma,I
Sassuolo,I
Torino,I
Atalanta,I
Juventus,I
Napoli,I
Cagliari,I
Fiorentina,I
Frosinone,I
Genoa,I
Inter,I
Spal,I
Udinese,I
Roma,I
Milan,I
Bayern Munich,I
Fortuna Dusseldorf,I
Freiburg,I
Hertha,I
M'gladbach,I
Werder Bremen,I
Wolfsburg,I
Dortmund,I
Mainz,I
Hannover,I
Augsburg,I
Ein Frankfurt,I
Hoffenheim,I
Leverkusen,I
Nurnberg,I
Stuttgart,I
RB Leipzig,I
Schalke 04,I
Marseille,I
Angers,I
Lille,I
Montpellier,I
Nantes,I
Nice,I
St Etienne,I
Bordeaux,I
Lyon,I
Paris SG,I
Reims,I
Amiens,I
Caen,I
Dijon,I
Guingamp,I
Monaco,I
Rennes,I
Nimes,I
Strasbourg,I
Toulouse,I
Toluca,I
Huila,I
Medellin,I
Nacional,I
