Value,Fk_Person, Date_Withdraw,Approve_Requisite,Flag
30000,1,2019-11-02 04:00:34.121,Aprobado,I
20000,2,2019-11-03 04:00:34.122,Aprobado,I
15000,3,2019-11-01 04:00:34.123,Aprobado,I
28000,4,2019-11-01 04:00:34.124,Aprobado,I
10000,5,2019-11-01 04:00:34.125,Aprobado,I
5000,6,2019-11-01 04:00:34.126,Aprobado,I
50000,7,2019-11-01 04:00:34.127,Aprobado,I
28000,8,2019-11-06 04:00:34.128,Aprobado,I
10000,9,2019-11-01 04:00:34.129,Aprobado,I
12000,10,2019-11-01 04:00:34.130,Aprobado,I
30000,11,2019-11-01 04:00:34.131,Aprobado,I
20000,12,2019-11-01 04:00:34.132,Aprobado,I
15000,13,2019-11-05 04:00:34.133,Aprobado,I
28000,14,2019-10-15 04:00:34.121,Aprobado,I
10000,15,2019-10-15 04:00:34.122,Aprobado,I
5000,16,2019-10-15 05:00:34.123,Aprobado,I
50000,17,2019-10-15 08:00:34.124,Aprobado,I
28000,18,2019-10-15 02:00:34.125,Aprobado,I
10000,19,2019-10-15 04:00:34.126,Aprobado,I
12000,20,2019-10-15 04:00:34.127,Aprobado,I
30000,21,2019-10-15 04:00:34.128,Aprobado,I
20000,22,2019-10-15 04:00:34.129,Aprobado,I
15000,23,2019-10-15 04:00:34.130,Aprobado,I
28000,24,2019-10-15 04:00:34.131,Aprobado,I
10000,25,2019-10-15 04:00:34.132,Aprobado,I
5000,26,2019-10-15 04:00:34.133,Rechazado,I
50000,27,2019-10-15 04:00:34.134,Aprobado,I
28000,28,2019-10-01 04:00:34.148,Aprobado,I
10000,29,2019-10-01 04:00:34.149,Aprobado,I
12000,30,2019-10-01 04:00:34.150,Aprobado,I
30000,31,2019-10-01 04:00:34.151,Aprobado,I
20000,32,2019-10-01 02:00:34.148,Aprobado,I
15000,33,2019-10-01 02:00:34.149,Aprobado,I
28000,34,2019-10-01 02:00:34.150,Rechazado,I
10000,35,2019-10-01 02:00:34.151,Aprobado,I
5000,36,2019-10-01 02:00:34.152,Rechazado,I
50000,37,2019-10-01 02:00:34.153,Aprobado,I
28000,38,2019-10-01 02:00:34.154,Aprobado,I
10000,39,2019-10-01 02:00:34.155,Aprobado,I
12000,40,2019-10-01 02:00:34.156,Aprobado,I
30000,41,2019-10-01 02:00:34.157,Aprobado,I
20000,42,2019-10-01 02:00:34.158,Rechazado,I
